,0,1,2,3,4
174,0.326101,0.326101,0.326101,0.326101,0.326101
175,0.327112,0.327112,0.327112,0.327112,0.327112
176,0.326823,0.326823,0.326823,0.326823,0.326823
177,0.327401,0.327401,0.327401,0.327401,0.327401
178,0.327401,0.327401,0.327401,0.327401,0.327401
179,0.32769,0.32769,0.32769,0.32769,0.32769
180,0.327978,0.327978,0.327978,0.327978,0.327978
181,0.328412,0.328412,0.328412,0.328412,0.328412
182,0.3287,0.3287,0.3287,0.3287,0.3287
183,0.328989,0.328989,0.328989,0.328989,0.328989
184,0.329567,0.329567,0.329567,0.329567,0.329567
185,0.328989,0.328989,0.328989,0.328989,0.328989
186,0.329567,0.329567,0.329567,0.329567,0.329567
187,0.330145,0.330145,0.330145,0.330145,0.330145
188,0.330289,0.330289,0.330289,0.330289,0.330289
189,0.330578,0.330578,0.330578,0.330578,0.330578
190,0.330578,0.330578,0.330578,0.330578,0.330578
191,0.330867,0.330867,0.330867,0.330867,0.330867
192,0.331011,0.331011,0.331011,0.331011,0.331011
193,0.331444,0.331444,0.331444,0.331444,0.331444
194,0.332167,0.332167,0.332167,0.332167,0.332167
195,0.332311,0.332311,0.332311,0.332311,0.332311
196,0.332311,0.332311,0.332311,0.332311,0.332311
197,0.332744,0.332744,0.332744,0.332744,0.332744
198,0.332889,0.332889,0.332889,0.332889,0.332889
199,0.333322,0.333322,0.333322,0.333322,0.333322
200,0.333466,0.333466,0.333466,0.333466,0.333466
201,0.3339,0.3339,0.3339,0.3339,0.3339
202,0.334333,0.334333,0.334333,0.334333,0.334333
203,0.334477,0.334477,0.334477,0.334477,0.334477
204,0.334911,0.334911,0.334911,0.334911,0.334911
205,0.335199,0.335199,0.335199,0.335199,0.335199
206,0.335488,0.335488,0.335488,0.335488,0.335488
207,0.335777,0.335777,0.335777,0.335777,0.335777
208,0.33621,0.33621,0.33621,0.33621,0.33621
209,0.33621,0.33621,0.33621,0.33621,0.33621
210,0.336499,0.336499,0.336499,0.336499,0.336499
211,0.337221,0.337221,0.337221,0.337221,0.337221
212,0.337366,0.337366,0.337366,0.337366,0.337366
213,0.338088,0.338088,0.338088,0.338088,0.338088
214,0.337943,0.337943,0.337943,0.337943,0.337943
215,0.338232,0.338232,0.338232,0.338232,0.338232
216,0.338377,0.338377,0.338377,0.338377,0.338377
217,0.338954,0.338954,0.338954,0.338954,0.338954
218,0.338665,0.338665,0.338665,0.338665,0.338665
219,0.339532,0.339532,0.339532,0.339532,0.339532
220,0.339532,0.339532,0.339532,0.339532,0.339532
221,0.339821,0.339821,0.339821,0.339821,0.339821
222,0.34011,0.34011,0.34011,0.34011,0.34011
223,0.340398,0.340398,0.340398,0.340398,0.340398
224,0.340976,0.340976,0.340976,0.340976,0.340976
225,0.340976,0.340976,0.340976,0.340976,0.340976
226,0.341409,0.341409,0.341409,0.341409,0.341409
227,0.341698,0.341698,0.341698,0.341698,0.341698
228,0.34242,0.34242,0.34242,0.34242,0.34242
229,0.342709,0.342709,0.342709,0.342709,0.342709
230,0.342565,0.342565,0.342565,0.342565,0.342565
231,0.342998,0.342998,0.342998,0.342998,0.342998
232,0.343431,0.343431,0.343431,0.343431,0.343431
233,0.344009,0.344009,0.344009,0.344009,0.344009
234,0.344009,0.344009,0.344009,0.344009,0.344009
235,0.344587,0.344587,0.344587,0.344587,0.344587
236,0.34502,0.34502,0.34502,0.34502,0.34502
237,0.345164,0.345164,0.345164,0.345164,0.345164
238,0.345164,0.345164,0.345164,0.345164,0.345164
