,0,1,2,3,4
237,0.161011,0.161011,0.161011,0.161011,0.161011
238,0.160156,0.160156,0.160156,0.160156,0.160156
239,0.159668,0.159668,0.159668,0.159668,0.159668
240,0.160522,0.160522,0.160522,0.160522,0.160522
241,0.160278,0.160278,0.160278,0.160278,0.160278
242,0.158813,0.158813,0.158813,0.158813,0.158813
243,0.159424,0.159424,0.159424,0.159424,0.159424
244,0.159546,0.159546,0.159546,0.159546,0.159546
245,0.158691,0.158691,0.158691,0.158691,0.158691
246,0.158569,0.158569,0.158569,0.158569,0.158569
247,0.15918,0.15918,0.15918,0.15918,0.15918
248,0.158813,0.158813,0.158813,0.158813,0.158813
249,0.157715,0.157715,0.157715,0.157715,0.157715
250,0.158447,0.158447,0.158447,0.158447,0.158447
251,0.158569,0.158569,0.158569,0.158569,0.158569
252,0.157104,0.157104,0.157104,0.157104,0.157104
253,0.157349,0.157349,0.157349,0.157349,0.157349
254,0.157837,0.157837,0.157837,0.157837,0.157837
255,0.156982,0.156982,0.156982,0.156982,0.156982
256,0.156616,0.156616,0.156616,0.156616,0.156616
257,0.156982,0.156982,0.156982,0.156982,0.156982
258,0.156616,0.156616,0.156616,0.156616,0.156616
259,0.156006,0.156006,0.156006,0.156006,0.156006
260,0.156616,0.156616,0.156616,0.156616,0.156616
261,0.15686,0.15686,0.15686,0.15686,0.15686
262,0.155518,0.155518,0.155518,0.155518,0.155518
263,0.155518,0.155518,0.155518,0.155518,0.155518
264,0.15625,0.15625,0.15625,0.15625,0.15625
265,0.155884,0.155884,0.155884,0.155884,0.155884
266,0.154907,0.154907,0.154907,0.154907,0.154907
267,0.156006,0.156006,0.156006,0.156006,0.156006
268,0.156128,0.156128,0.156128,0.156128,0.156128
269,0.154907,0.154907,0.154907,0.154907,0.154907
270,0.155518,0.155518,0.155518,0.155518,0.155518
271,0.156494,0.156494,0.156494,0.156494,0.156494
272,0.15564,0.15564,0.15564,0.15564,0.15564
273,0.155396,0.155396,0.155396,0.155396,0.155396
274,0.156494,0.156494,0.156494,0.156494,0.156494
275,0.156494,0.156494,0.156494,0.156494,0.156494
276,0.155151,0.155151,0.155151,0.155151,0.155151
277,0.156372,0.156372,0.156372,0.156372,0.156372
278,0.156738,0.156738,0.156738,0.156738,0.156738
279,0.155273,0.155273,0.155273,0.155273,0.155273
280,0.155884,0.155884,0.155884,0.155884,0.155884
281,0.156494,0.156494,0.156494,0.156494,0.156494
282,0.155396,0.155396,0.155396,0.155396,0.155396
283,0.154541,0.154541,0.154541,0.154541,0.154541
284,0.15564,0.15564,0.15564,0.15564,0.15564
285,0.155273,0.155273,0.155273,0.155273,0.155273
286,0.153687,0.153687,0.153687,0.153687,0.153687
287,0.154053,0.154053,0.154053,0.154053,0.154053
288,0.154419,0.154419,0.154419,0.154419,0.154419
289,0.153076,0.153076,0.153076,0.153076,0.153076
290,0.152588,0.152588,0.152588,0.152588,0.152588
291,0.153076,0.153076,0.153076,0.153076,0.153076
292,0.152466,0.152466,0.152466,0.152466,0.152466
293,0.150879,0.150879,0.150879,0.150879,0.150879
294,0.151733,0.151733,0.151733,0.151733,0.151733
295,0.151855,0.151855,0.151855,0.151855,0.151855
296,0.150024,0.150024,0.150024,0.150024,0.150024
297,0.150269,0.150269,0.150269,0.150269,0.150269
298,0.151001,0.151001,0.151001,0.151001,0.151001
299,0.150024,0.150024,0.150024,0.150024,0.150024
300,0.149048,0.149048,0.149048,0.149048,0.149048
301,0.150391,0.150391,0.150391,0.150391,0.150391
302,0.14978,0.14978,0.14978,0.14978,0.14978
303,0.148438,0.148438,0.148438,0.148438,0.148438
304,0.149414,0.149414,0.149414,0.149414,0.149414
305,0.150024,0.150024,0.150024,0.150024,0.150024
306,0.14856,0.14856,0.14856,0.14856,0.14856
307,0.148926,0.148926,0.148926,0.148926,0.148926
308,0.149902,0.149902,0.149902,0.149902,0.149902
309,0.149292,0.149292,0.149292,0.149292,0.149292
310,0.148315,0.148315,0.148315,0.148315,0.148315
311,0.149292,0.149292,0.149292,0.149292,0.149292
312,0.149536,0.149536,0.149536,0.149536,0.149536
313,0.148071,0.148071,0.148071,0.148071,0.148071
314,0.14856,0.14856,0.14856,0.14856,0.14856
315,0.149536,0.149536,0.149536,0.149536,0.149536
316,0.148315,0.148315,0.148315,0.148315,0.148315
317,0.147827,0.147827,0.147827,0.147827,0.147827
318,0.149048,0.149048,0.149048,0.149048,0.149048
319,0.14856,0.14856,0.14856,0.14856,0.14856
320,0.147095,0.147095,0.147095,0.147095,0.147095
321,0.147827,0.147827,0.147827,0.147827,0.147827
322,0.147949,0.147949,0.147949,0.147949,0.147949
323,0.146606,0.146606,0.146606,0.146606,0.146606
324,0.147095,0.147095,0.147095,0.147095,0.147095
325,0.147583,0.147583,0.147583,0.147583,0.147583
326,0.146973,0.146973,0.146973,0.146973,0.146973
327,0.145508,0.145508,0.145508,0.145508,0.145508
328,0.146362,0.146362,0.146362,0.146362,0.146362
329,0.146484,0.146484,0.146484,0.146484,0.146484
330,0.14502,0.14502,0.14502,0.14502,0.14502
331,0.145386,0.145386,0.145386,0.145386,0.145386
332,0.14563,0.14563,0.14563,0.14563,0.14563
333,0.144531,0.144531,0.144531,0.144531,0.144531
334,0.143555,0.143555,0.143555,0.143555,0.143555
335,0.145264,0.145264,0.145264,0.145264,0.145264
336,0.144653,0.144653,0.144653,0.144653,0.144653
337,0.143311,0.143311,0.143311,0.143311,0.143311
338,0.144165,0.144165,0.144165,0.144165,0.144165
339,0.144287,0.144287,0.144287,0.144287,0.144287
340,0.143433,0.143433,0.143433,0.143433,0.143433
