TIME ms, IN1, IN2, MATH
-0.229, 0.309047, 0.345536, 0.016707
-0.23, 0.337123, 0.374832, 0.015486
-0.232, 0.362757, 0.400467, 0.015486
-0.234, 0.383509, 0.421219, 0.015486
-0.236, 0.410365, 0.445633, 0.017928
-0.238, 0.433558, 0.470047, 0.016707
-0.24, 0.464076, 0.493241, 0.024031
-0.242, 0.497035, 0.518875, 0.031355
-0.244, 0.510463, 0.524979, 0.03868
-0.246, 0.539759, 0.535965, 0.05699
-0.248, 0.561732, 0.54451, 0.070418
-0.25, 0.591029, 0.551834, 0.09239
-0.252, 0.61056, 0.555497, 0.10826
-0.254, 0.643519, 0.560379, 0.136336
-0.256, 0.66183, 0.564041, 0.150984
-0.258, 0.692347, 0.567704, 0.17784
-0.26, 0.715541, 0.570145, 0.198592
-0.262, 0.741175, 0.570145, 0.224226
-0.264, 0.765589, 0.571366, 0.24742
-0.266, 0.785121, 0.572586, 0.26573
-0.268, 0.813197, 0.572586, 0.293806
-0.27, 0.840052, 0.573807, 0.319441
-0.271, 0.866908, 0.57869, 0.341414
-0.273, 0.894984, 0.576248, 0.371931
-0.275, 0.910853, 0.575028, 0.389021
-0.277, 0.938929, 0.577469, 0.414656
-0.279, 0.963343, 0.577469, 0.43907
-0.281, 0.99264, 0.57869, 0.467146
-0.283, 1.017054, 0.577469, 0.492781
-0.285, 1.042689, 0.57869, 0.517195
-0.287, 1.061, 0.577469, 0.536726
-0.289, 1.086634, 0.579911, 0.55992
-0.291, 1.117152, 0.579911, 0.590437
-0.293, 1.139125, 0.577469, 0.614851
-0.295, 1.168422, 0.576248, 0.645369
-0.297, 1.18307, 0.577469, 0.658797
-0.299, 1.209925, 0.577469, 0.685652
-0.301, 1.238002, 0.575028, 0.71617
-0.303, 1.262416, 0.576248, 0.739363
-0.305, 1.292933, 0.57869, 0.767439
-0.307, 1.323451, 0.57869, 0.797957
-0.309, 1.33932, 0.577469, 0.815047
-0.311, 1.368617, 0.57869, 0.843123
-0.313, 1.389369, 0.576248, 0.866316
-0.314, 1.418666, 0.576248, 0.895613
-0.316, 1.440638, 0.575028, 0.918806
-0.318, 1.463832, 0.575028, 0.942
-0.32, 1.487025, 0.577469, 0.962752
-0.322, 1.516322, 0.576248, 0.993269
-0.324, 1.541957, 0.576248, 1.018904
-0.326, 1.570033, 0.577469, 1.04576
-0.328, 1.589564, 0.576248, 1.066512
-0.33, 1.613978, 0.575028, 1.092146
-0.332, 1.642054, 0.572586, 1.122664
-0.334, 1.665248, 0.573807, 1.144637
-0.336, 1.690882, 0.572586, 1.171492
-0.338, 1.718959, 0.573807, 1.198347
-0.34, 1.739711, 0.571366, 1.221541
-0.342, 1.765345, 0.572586, 1.245955
-0.344, 1.788539, 0.572586, 1.269148
-0.346, 1.820277, 0.571366, 1.302107
-0.348, 1.84347, 0.571366, 1.325301
-0.35, 1.864222, 0.572586, 1.344832
-0.352, 1.892298, 0.571366, 1.374129
-0.354, 1.914271, 0.570145, 1.397322
-0.355, 1.943568, 0.571366, 1.425398
-0.357, 1.966761, 0.570145, 1.449812
-0.359, 1.997279, 0.572586, 1.477888
-0.361, 2.014369, 0.570145, 1.49742
-0.363, 2.041224, 0.571366, 1.523054
-0.365, 2.0693, 0.570145, 1.552351
-0.367, 2.093714, 0.570145, 1.576765
-0.369, 2.123011, 0.568924, 1.607283
-0.371, 2.141322, 0.570145, 1.624373
-0.373, 2.171839, 0.570145, 1.65489
-0.375, 2.193812, 0.568924, 1.678084
-0.377, 2.218226, 0.568924, 1.702498
-0.379, 2.243861, 0.566483, 1.730574
-0.381, 2.260951, 0.566483, 1.747664
-0.383, 2.289027, 0.565262, 1.776961
-0.385, 2.313441, 0.566483, 1.800154
-0.387, 2.340297, 0.565262, 1.82823
-0.389, 2.365931, 0.564041, 1.855086
-0.391, 2.391566, 0.565262, 1.8795
-0.393, 2.408656, 0.564041, 1.89781
-0.395, 2.434291, 0.565262, 1.922224
-0.396, 2.461146, 0.565262, 1.94908
-0.398, 2.486781, 0.564041, 1.975935
-0.4, 2.514857, 0.564041, 2.004012
-0.402, 2.531947, 0.564041, 2.021101
-0.404, 2.558802, 0.562821, 2.049178
-0.406, 2.588099, 0.564041, 2.077254
-0.408, 2.612513, 0.565262, 2.100447
-0.41, 2.640589, 0.565262, 2.128523
-0.412, 2.666224, 0.565262, 2.154158
-0.414, 2.685755, 0.564041, 2.17491
-0.416, 2.712611, 0.564041, 2.201766
-0.418, 2.738246, 0.562821, 2.228621
-0.42, 2.765101, 0.562821, 2.255476
-0.422, 2.789515, 0.5616, 2.281111
-0.424, 2.810267, 0.5616, 2.301863
-0.426, 2.833461, 0.5616, 2.325057
-0.428, 2.856654, 0.559159, 2.350691
-0.43, 2.88473, 0.559159, 2.378767
-0.432, 2.906703, 0.557938, 2.401961
-0.434, 2.931117, 0.559159, 2.425154
-0.436, 2.95431, 0.559159, 2.448348
-0.438, 2.983607, 0.559159, 2.477644
-0.439, 3.009242, 0.560379, 2.502059
-0.441, 3.033656, 0.559159, 2.527693
-0.443, 3.060511, 0.559159, 2.554549
-0.445, 3.078822, 0.559159, 2.572859
-0.447, 3.106898, 0.559159, 2.600935
-0.449, 3.130091, 0.559159, 2.624129
-0.451, 3.158168, 0.557938, 2.653426
-0.453, 3.185023, 0.556717, 2.681502
-0.455, 3.205775, 0.559159, 2.699812
-0.457, 3.230189, 0.557938, 2.725447
-0.459, 3.259486, 0.557938, 2.754744
-0.461, 3.286341, 0.560379, 2.779158
-0.463, 3.307093, 0.559159, 2.801131
-0.465, 3.333949, 0.559159, 2.827986
-0.467, 3.351039, 0.557938, 2.846297
-0.469, 3.375453, 0.556717, 2.871932
-0.471, 3.402308, 0.557938, 2.897566
-0.473, 3.427943, 0.556717, 2.924422
-0.475, 3.454798, 0.555497, 2.952498
-0.477, 3.471888, 0.555497, 2.969588
-0.479, 3.501185, 0.556717, 2.997664
-0.48, 3.521937, 0.555497, 3.019637
-0.482, 3.551234, 0.556717, 3.047713
-0.484, 3.576869, 0.555497, 3.074568
-0.486, 3.593959, 0.556717, 3.090437
-0.488, 3.623255, 0.556717, 3.119734
-0.49, 3.64767, 0.557938, 3.142928
-0.492, 3.675746, 0.557938, 3.171004
-0.494, 3.702601, 0.555497, 3.200301
-0.496, 3.727015, 0.556717, 3.223494
-0.498, 3.742884, 0.556717, 3.239363
-0.5, 3.712367, 0.556717, 3.208846
-0.502, 3.681849, 0.555497, 3.179549
-0.504, 3.652552, 0.554276, 3.151473
-0.506, 3.622035, 0.553055, 3.122176
-0.508, 3.602504, 0.551834, 3.103865
-0.51, 3.569545, 0.551834, 3.070906
-0.512, 3.541468, 0.554276, 3.040389
-0.514, 3.513392, 0.550614, 3.015975
-0.516, 3.485316, 0.550614, 2.987898
-0.518, 3.454798, 0.551834, 2.95616
-0.52, 3.431605, 0.550614, 2.934187
-0.521, 3.402308, 0.549393, 2.906111
-0.523, 3.37057, 0.548172, 2.875594
-0.525, 3.344935, 0.548172, 2.849959
-0.527, 3.313197, 0.549393, 2.817
-0.529, 3.293666, 0.548172, 2.798689
-0.531, 3.260707, 0.546952, 2.766951
-0.533, 3.23263, 0.546952, 2.738875
-0.535, 3.204554, 0.545731, 2.712019
-0.537, 3.175257, 0.546952, 2.681502
-0.539, 3.155726, 0.546952, 2.661971
-0.541, 3.12765, 0.545731, 2.635115
-0.543, 3.099574, 0.545731, 2.607039
-0.545, 3.072718, 0.54451, 2.581404
-0.547, 3.043422, 0.54451, 2.552107
-0.549, 3.014125, 0.54451, 2.52281
-0.551, 2.993373, 0.543289, 2.503279
-0.553, 2.961634, 0.542069, 2.472762
-0.555, 2.932338, 0.542069, 2.443465
-0.557, 2.904261, 0.542069, 2.415389
-0.559, 2.877406, 0.540848, 2.389754
-0.561, 2.855433, 0.540848, 2.367781
-0.563, 2.826136, 0.539627, 2.339705
-0.564, 2.796839, 0.539627, 2.310408
-0.566, 2.771205, 0.539627, 2.284773
-0.568, 2.739466, 0.539627, 2.253035
-0.57, 2.715052, 0.538407, 2.229842
-0.572, 2.691859, 0.537186, 2.207869
-0.574, 2.661341, 0.535965, 2.178572
-0.576, 2.634486, 0.534745, 2.152937
-0.578, 2.605189, 0.535965, 2.12242
-0.58, 2.579554, 0.534745, 2.098006
-0.582, 2.557582, 0.534745, 2.076033
-0.584, 2.530726, 0.533524, 2.050398
-0.586, 2.503871, 0.533524, 2.023543
-0.588, 2.473353, 0.533524, 1.993025
-0.59, 2.444056, 0.531082, 1.96617
-0.592, 2.423304, 0.532303, 1.944197
-0.594, 2.396449, 0.531082, 1.918562
-0.596, 2.368373, 0.531082, 1.890486
-0.598, 2.340297, 0.529862, 1.863631
-0.6, 2.313441, 0.529862, 1.836775
-0.602, 2.282923, 0.528641, 1.807478
-0.604, 2.268275, 0.528641, 1.79283
-0.605, 2.232875, 0.52742, 1.75865
-0.607, 2.209681, 0.528641, 1.734236
-0.609, 2.179164, 0.5262, 1.70616
-0.611, 2.152308, 0.52742, 1.678084
-0.613, 2.132777, 0.524979, 1.660994
-0.615, 2.10348, 0.5262, 1.630476
-0.617, 2.076625, 0.524979, 1.604842
-0.619, 2.047328, 0.524979, 1.575545
-0.621, 2.020472, 0.523758, 1.54991
-0.623, 1.993617, 0.523758, 1.523054
-0.625, 1.972865, 0.522538, 1.503523
-0.627, 1.949672, 0.523758, 1.479109
-0.629, 1.920375, 0.524979, 1.448592
-0.631, 1.897181, 0.524979, 1.425398
-0.633, 1.869105, 0.523758, 1.398543
-0.635, 1.849574, 0.523758, 1.379012
-0.637, 1.822718, 0.522538, 1.353377
-0.639, 1.792201, 0.522538, 1.322859
-0.641, 1.769007, 0.521317, 1.300887
-0.643, 1.737269, 0.518875, 1.27159
-0.645, 1.717738, 0.518875, 1.252058
-0.646, 1.690882, 0.517655, 1.226424
-0.648, 1.664027, 0.517655, 1.199568
-0.65, 1.638392, 0.516434, 1.175154
-0.652, 1.605433, 0.513993, 1.144637
-0.654, 1.583461, 0.515213, 1.121443
-0.656, 1.560267, 0.512772, 1.100691
-0.658, 1.535853, 0.512772, 1.076277
-0.66, 1.505336, 0.511551, 1.04698
-0.662, 1.47848, 0.51033, 1.021345
-0.664, 1.450404, 0.50911, 0.99449
-0.666, 1.429652, 0.50911, 0.973738
-0.668, 1.404017, 0.507889, 0.949324
-0.67, 1.375941, 0.51033, 0.918806
-0.672, 1.350306, 0.50911, 0.894392
-0.674, 1.325892, 0.507889, 0.871199
-0.676, 1.297816, 0.507889, 0.843123
-0.678, 1.278285, 0.507889, 0.823592
-0.68, 1.247767, 0.503006, 0.797957
-0.682, 1.223353, 0.504227, 0.772322
-0.684, 1.194056, 0.503006, 0.744246
-0.686, 1.168422, 0.500565, 0.721053
-0.688, 1.14889, 0.499344, 0.702742
-0.689, 1.122035, 0.500565, 0.674666
-0.691, 1.0964, 0.498123, 0.651472
-0.693, 1.067103, 0.498123, 0.622176
-0.695, 1.042689, 0.496903, 0.598982
-0.697, 1.019496, 0.494461, 0.57823
-0.699, 0.993861, 0.494461, 0.552595
-0.701, 0.965785, 0.493241, 0.52574
-0.703, 0.937709, 0.49202, 0.498885
-0.705, 0.914515, 0.489579, 0.478133
-0.707, 0.885218, 0.488358, 0.450056
-0.709, 0.865687, 0.488358, 0.430525
-0.711, 0.837611, 0.485916, 0.40489
-0.713, 0.810755, 0.484696, 0.379256
-0.715, 0.788783, 0.485916, 0.356062
-0.717, 0.759486, 0.483475, 0.329207
-0.719, 0.741175, 0.481034, 0.313338
-0.721, 0.71432, 0.479813, 0.287703
-0.723, 0.689906, 0.477372, 0.26573
-0.725, 0.66183, 0.47493, 0.240096
-0.727, 0.634974, 0.473709, 0.214461
-0.729, 0.608119, 0.471268, 0.190047
-0.73, 0.587367, 0.468827, 0.171736
-0.732, 0.561732, 0.466385, 0.148543
-0.734, 0.532435, 0.462723, 0.122908
-0.736, 0.509242, 0.460282, 0.102156
-0.738, 0.481166, 0.45662, 0.077742
-0.74, 0.462855, 0.452957, 0.063094
-0.742, 0.436, 0.446854, 0.042342
-0.744, 0.407923, 0.443192, 0.017928
-0.746, 0.382289, 0.435868, -0.000383
-0.748, 0.356654, 0.426102, -0.016252
-0.75, 0.337123, 0.416336, -0.026018
-0.752, 0.307826, 0.402909, -0.041887
-0.754, 0.283412, 0.385819, -0.049211
-0.756, 0.256556, 0.363846, -0.054094
-0.758, 0.227259, 0.33577, -0.055315
-0.76, 0.204066, 0.313797, -0.056535
-0.762, 0.183314, 0.293045, -0.056535
-0.764, 0.157679, 0.26619, -0.055315
-0.766, 0.130824, 0.236893, -0.052873
-0.768, 0.102748, 0.210038, -0.054094
-0.77, 0.079554, 0.183182, -0.050432
-0.771, 0.056361, 0.159989, -0.050432
-0.773, 0.031947, 0.133133, -0.04799
-0.775, 0.003871, 0.101395, -0.044328
-0.777, -0.021764, 0.074539, -0.043108
-0.779, -0.047399, 0.046463, -0.040666
-0.781, -0.075475, 0.020829, -0.043108
-0.783, -0.090123, 0.001297, -0.038225
-0.785, -0.123082, -0.030441, -0.039445
-0.787, -0.146276, -0.056076, -0.037004
-0.789, -0.175573, -0.086593, -0.035783
-0.791, -0.203649, -0.113449, -0.037004
-0.793, -0.221959, -0.135421, -0.033342
-0.795, -0.251256, -0.164718, -0.033342
-0.797, -0.27567, -0.191574, -0.030901
-0.799, -0.300084, -0.218429, -0.028459
-0.801, -0.328161, -0.245285, -0.02968
-0.803, -0.348912, -0.267257, -0.028459
-0.805, -0.366002, -0.285568, -0.027238
-0.807, -0.392858, -0.314865, -0.024797
-0.809, -0.417272, -0.339279, -0.024797
-0.811, -0.441686, -0.368576, -0.019914
-0.813, -0.4661, -0.391769, -0.021135
-0.814, -0.485631, -0.4113, -0.021135
-0.816, -0.511266, -0.440597, -0.017473
-0.818, -0.536901, -0.463791, -0.019914
-0.82, -0.562536, -0.491867, -0.017473
-0.822, -0.58817, -0.519943, -0.015031
-0.824, -0.604039, -0.535812, -0.015031
-0.826, -0.632116, -0.562668, -0.016252
-0.828, -0.654088, -0.585861, -0.015031
-0.83, -0.679723, -0.613937, -0.01259
-0.832, -0.706578, -0.642013, -0.011369
-0.834, -0.732213, -0.67131, -0.007707
-0.836, -0.76151, -0.698166, -0.010149
-0.838, -0.781041, -0.720138, -0.007707
-0.84, -0.824987, -0.764084, -0.007707
-0.842, -0.850621, -0.789718, -0.007707
-0.844, -0.878698, -0.820236, -0.005266
-0.846, -0.894567, -0.837326, -0.004045
-0.848, -0.91776, -0.86174, -0.002824
-0.85, -0.942174, -0.884933, -0.004045
-0.852, -0.965368, -0.908127, -0.004045
-0.854, -0.98734, -0.934982, 0.000838
-0.855, -1.010534, -0.956955, -0.000383
-0.857, -1.032506, -0.981369, 0.002058
-0.859, -1.059362, -1.010666, 0.0045
-0.861, -1.083776, -1.032638, 0.002058
-0.863, -1.111852, -1.061935, 0.003279
-0.865, -1.135045, -1.086349, 0.0045
-0.867, -1.157018, -1.109542, 0.00572
-0.869, -1.183873, -1.133957, 0.003279
-0.871, -1.205846, -1.160812, 0.008162
-0.873, -1.238805, -1.193771, 0.008162
-0.875, -1.260778, -1.214523, 0.006941
-0.877, -1.288854, -1.242599, 0.006941
-0.879, -1.315709, -1.270675, 0.008162
-0.881, -1.338903, -1.295089, 0.009383
-0.883, -1.365758, -1.321945, 0.009383
-0.885, -1.388952, -1.345138, 0.009383
-0.887, -1.409703, -1.367111, 0.010603
-0.889, -1.431676, -1.390304, 0.011824
-0.891, -1.460973, -1.422042, 0.014265
-0.893, -1.485387, -1.448898, 0.016707
-0.895, -1.50736, -1.46965, 0.015486
-0.896, -1.535436, -1.496505, 0.014265
-0.898, -1.551305, -1.514816, 0.016707
-0.9, -1.581823, -1.544113, 0.015486
-0.902, -1.603795, -1.568527, 0.017928
-0.904, -1.633092, -1.596603, 0.016707
-0.906, -1.662389, -1.6259, 0.016707
-0.908, -1.678258, -1.64299, 0.017928
-0.91, -1.708776, -1.673507, 0.017928
-0.912, -1.731969, -1.697921, 0.019148
-0.914, -1.761266, -1.728439, 0.020369
-0.916, -1.782018, -1.749191, 0.020369
-0.918, -1.810094, -1.778488, 0.02159
-0.92, -1.829625, -1.798019, 0.02159
-0.922, -1.854039, -1.823654, 0.02281
-0.924, -1.891881, -1.862716, 0.024031
-0.926, -1.908971, -1.879806, 0.024031
-0.928, -1.940709, -1.909103, 0.02159
-0.93, -1.955358, -1.927414, 0.025252
-0.932, -1.979772, -1.951828, 0.025252
-0.934, -2.007848, -1.981125, 0.026472
-0.936, -2.031041, -2.004318, 0.026472
-0.938, -2.056676, -2.029953, 0.026472
-0.939, -2.072545, -2.047043, 0.027693
-0.941, -2.099401, -2.071457, 0.025252
-0.943, -2.125036, -2.098312, 0.026472
-0.945, -2.148229, -2.125168, 0.030135
-0.947, -2.178746, -2.153244, 0.027693
-0.949, -2.200719, -2.175216, 0.027693
-0.951, -2.223912, -2.19841, 0.027693
-0.953, -2.248327, -2.222824, 0.027693
-0.955, -2.275182, -2.253341, 0.031355
-0.957, -2.304479, -2.283859, 0.032576
-0.959, -2.328893, -2.308273, 0.032576
-0.961, -2.356969, -2.335129, 0.031355
-0.963, -2.377721, -2.357101, 0.032576
-0.965, -2.407018, -2.385177, 0.031355
-0.967, -2.428991, -2.408371, 0.032576
-0.969, -2.455846, -2.437668, 0.035017
-0.971, -2.479039, -2.45842, 0.032576
-0.973, -2.49735, -2.477951, 0.033797
-0.975, -2.526647, -2.507248, 0.033797
-0.977, -2.551061, -2.531662, 0.033797
-0.979, -2.577916, -2.559738, 0.035017
-0.98, -2.60111, -2.584152, 0.036238
-0.982, -2.615758, -2.59758, 0.035017
-0.984, -2.638952, -2.621994, 0.036238
-0.986, -2.660924, -2.642746, 0.035017
-0.988, -2.682897, -2.665939, 0.036238
-0.99, -2.703649, -2.686691, 0.036238
-0.992, -2.718297, -2.701339, 0.036238
-0.994, -2.739049, -2.723312, 0.037459
-0.996, -2.754918, -2.739181, 0.037459
-0.998, -2.769567, -2.756271, 0.0399
