TIME ms, IN1, IN2, MATH
-0.229, 2.703623, 2.635214, 0.058194
-0.23, 2.730479, 2.664511, 0.056973
-0.232, 2.75123, 2.688925, 0.055142
-0.234, 2.771982, 2.713339, 0.053311
-0.236, 2.793955, 2.738974, 0.05148
-0.238, 2.822031, 2.76705, 0.05148
-0.24, 2.845225, 2.793906, 0.049649
-0.242, 2.870859, 2.819541, 0.049649
-0.244, 2.88917, 2.840292, 0.048428
-0.246, 2.913584, 2.87081, 0.045376
-0.248, 2.94166, 2.897666, 0.045987
-0.25, 2.964854, 2.926962, 0.042935
-0.252, 2.990488, 2.952597, 0.042935
-0.254, 3.017344, 2.980673, 0.042325
-0.256, 3.034434, 3.000205, 0.041104
-0.258, 3.060068, 3.02706, 0.040494
-0.26, 3.086924, 3.058798, 0.038052
-0.262, 3.111338, 3.084433, 0.037442
-0.264, 3.135752, 3.112509, 0.035611
-0.266, 3.154063, 3.133261, 0.03439
-0.268, 3.182139, 3.161337, 0.03439
-0.27, 3.210215, 3.191855, 0.033169
-0.271, 3.232188, 3.215048, 0.032559
-0.273, 3.259043, 3.244345, 0.031338
-0.275, 3.273691, 3.261435, 0.030118
-0.277, 3.300547, 3.290732, 0.028897
-0.279, 3.327402, 3.320029, 0.027676
-0.281, 3.354258, 3.348105, 0.027066
-0.283, 3.381113, 3.376181, 0.026456
-0.285, 3.403086, 3.400595, 0.025235
-0.287, 3.422617, 3.422568, 0.024014
-0.289, 3.448252, 3.449423, 0.023404
-0.291, 3.471445, 3.472617, 0.023404
-0.293, 3.49708, 3.501914, 0.021573
-0.295, 3.522715, 3.52999, 0.020352
-0.297, 3.544688, 3.551962, 0.020352
-0.299, 3.567881, 3.577597, 0.019131
-0.301, 3.593516, 3.604453, 0.018521
-0.303, 3.616709, 3.630087, 0.0173
-0.305, 3.642344, 3.656943, 0.01669
-0.307, 3.667979, 3.685019, 0.015469
-0.309, 3.68751, 3.705771, 0.014859
-0.311, 3.68873, 3.706992, 0.014859
-0.313, 3.661875, 3.678916, 0.015469
-0.314, 3.632578, 3.645957, 0.0173
-0.316, 3.603281, 3.61788, 0.01669
-0.318, 3.580088, 3.594687, 0.01669
-0.32, 3.555674, 3.567832, 0.017911
-0.322, 3.523936, 3.536093, 0.017911
-0.324, 3.500742, 3.509238, 0.019742
-0.326, 3.473887, 3.482382, 0.019742
-0.328, 3.454355, 3.459189, 0.021573
-0.33, 3.423838, 3.428671, 0.021573
-0.332, 3.39332, 3.394492, 0.023404
-0.334, 3.364023, 3.362753, 0.024625
-0.336, 3.333506, 3.333457, 0.024014
-0.338, 3.30665, 3.30416, 0.025235
-0.34, 3.28834, 3.283408, 0.026456
-0.342, 3.259043, 3.254111, 0.026456
-0.344, 3.232188, 3.223593, 0.028287
-0.346, 3.205332, 3.196738, 0.028287
-0.348, 3.182139, 3.171103, 0.029507
-0.35, 3.160166, 3.14791, 0.030118
-0.352, 3.13209, 3.117392, 0.031338
-0.354, 3.100352, 3.088095, 0.030118
-0.355, 3.075938, 3.057578, 0.033169
-0.357, 3.04542, 3.025839, 0.03378
-0.359, 3.019785, 2.998984, 0.03439
-0.361, 2.995371, 2.975791, 0.03378
-0.363, 2.970957, 2.951376, 0.03378
-0.365, 2.942881, 2.920859, 0.035
-0.367, 2.917246, 2.892783, 0.036221
-0.369, 2.887949, 2.864707, 0.035611
-0.371, 2.869639, 2.842734, 0.037442
-0.373, 2.845225, 2.815878, 0.038663
-0.375, 2.815928, 2.785361, 0.039273
-0.377, 2.789072, 2.757285, 0.039883
-0.379, 2.760996, 2.727988, 0.040494
-0.381, 2.740244, 2.707236, 0.040494
-0.383, 2.710947, 2.677939, 0.040494
-0.385, 2.684092, 2.648642, 0.041714
-0.387, 2.658457, 2.623007, 0.041714
-0.389, 2.630381, 2.59371, 0.042325
-0.391, 2.601084, 2.561972, 0.043545
-0.393, 2.583994, 2.543662, 0.044156
-0.395, 2.554697, 2.515585, 0.043545
-0.396, 2.529063, 2.489951, 0.043545
-0.398, 2.502207, 2.464316, 0.042935
-0.4, 2.475352, 2.438681, 0.042325
-0.402, 2.4546, 2.426474, 0.038052
-0.404, 2.428965, 2.409384, 0.03378
-0.406, 2.40333, 2.397177, 0.027066
-0.408, 2.375254, 2.387412, 0.017911
-0.41, 2.347178, 2.377646, 0.008755
-0.412, 2.321543, 2.372763, -0.001621
-0.414, 2.302012, 2.370322, -0.010166
-0.416, 2.276377, 2.364218, -0.019931
-0.418, 2.248301, 2.361777, -0.032749
-0.42, 2.222666, 2.358115, -0.043735
-0.422, 2.195811, 2.355673, -0.055942
-0.424, 2.175059, 2.352011, -0.064487
-0.426, 2.151865, 2.354453, -0.077304
-0.428, 2.127451, 2.352011, -0.088291
-0.43, 2.099375, 2.347128, -0.099887
-0.432, 2.070078, 2.343466, -0.112705
-0.434, 2.049326, 2.342246, -0.12247
-0.436, 2.023691, 2.339804, -0.134067
-0.438, 1.998057, 2.342246, -0.148105
-0.439, 1.972422, 2.339804, -0.159702
-0.441, 1.948008, 2.341025, -0.172519
-0.443, 1.918711, 2.334921, -0.184116
-0.445, 1.897959, 2.336142, -0.195102
-0.447, 1.869883, 2.337363, -0.209751
-0.449, 1.845469, 2.334921, -0.220737
-0.451, 1.816172, 2.33248, -0.234165
-0.453, 1.792979, 2.33248, -0.245761
-0.455, 1.772227, 2.330039, -0.254917
-0.457, 1.74415, 2.330039, -0.268955
-0.459, 1.722178, 2.331259, -0.280551
-0.461, 1.694102, 2.33248, -0.2952
-0.463, 1.667246, 2.330039, -0.307407
-0.465, 1.641611, 2.328818, -0.319614
-0.467, 1.619639, 2.326376, -0.32938
-0.469, 1.594004, 2.325156, -0.341587
-0.471, 1.56959, 2.326376, -0.354404
-0.473, 1.543955, 2.328818, -0.368442
-0.475, 1.519541, 2.328818, -0.380649
-0.477, 1.497568, 2.328818, -0.391635
-0.479, 1.475596, 2.328818, -0.402622
-0.48, 1.44752, 2.328818, -0.41666
-0.482, 1.420664, 2.326376, -0.428867
-0.484, 1.390146, 2.323935, -0.442905
-0.486, 1.370615, 2.321494, -0.45145
-0.488, 1.341318, 2.321494, -0.466098
-0.49, 1.318125, 2.322714, -0.478305
-0.492, 1.29127, 2.320273, -0.490512
-0.494, 1.266855, 2.323935, -0.50455
-0.496, 1.24, 2.322714, -0.517368
-0.498, 1.22291, 2.322714, -0.525913
-0.5, 1.194834, 2.323935, -0.540561
-0.502, 1.171641, 2.322714, -0.551547
-0.504, 1.146006, 2.323935, -0.564975
-0.506, 1.120371, 2.322714, -0.577182
-0.508, 1.10084, 2.322714, -0.586948
-0.51, 1.071543, 2.320273, -0.600376
-0.512, 1.047129, 2.321494, -0.613193
-0.514, 1.020273, 2.320273, -0.62601
-0.516, 0.998301, 2.322714, -0.638217
-0.518, 0.970225, 2.322714, -0.652255
-0.52, 0.949473, 2.319052, -0.6608
-0.521, 0.926279, 2.321494, -0.673618
-0.523, 0.899424, 2.323935, -0.688266
-0.525, 0.878672, 2.323935, -0.698642
-0.527, 0.854258, 2.325156, -0.71146
-0.529, 0.831064, 2.322714, -0.721836
-0.531, 0.80665, 2.322714, -0.734043
-0.533, 0.774912, 2.320273, -0.748691
-0.535, 0.750498, 2.319052, -0.760288
-0.537, 0.721201, 2.317832, -0.774326
-0.539, 0.704111, 2.317832, -0.782871
-0.541, 0.678477, 2.316611, -0.795078
-0.543, 0.647959, 2.316611, -0.810337
-0.545, 0.621104, 2.312949, -0.821933
-0.547, 0.596689, 2.31539, -0.835361
-0.549, 0.577158, 2.317832, -0.846347
-0.551, 0.557627, 2.317832, -0.856113
-0.553, 0.529551, 2.319052, -0.870761
-0.555, 0.506357, 2.317832, -0.881748
-0.557, 0.47584, 2.314169, -0.895175
-0.559, 0.453867, 2.316611, -0.907382
-0.561, 0.434336, 2.31539, -0.916538
-0.563, 0.405039, 2.31539, -0.931186
-0.564, 0.381846, 2.314169, -0.942172
-0.566, 0.35499, 2.314169, -0.9556
-0.568, 0.330576, 2.31539, -0.968418
-0.57, 0.306162, 2.314169, -0.980014
-0.572, 0.289072, 2.319052, -0.991001
-0.574, 0.265879, 2.317832, -1.001987
-0.576, 0.239023, 2.316611, -1.014804
-0.578, 0.208506, 2.316611, -1.030063
-0.58, 0.182871, 2.31539, -1.04227
-0.582, 0.164561, 2.316611, -1.052036
-0.584, 0.140146, 2.31539, -1.063632
-0.586, 0.11085, 2.312949, -1.07706
-0.588, 0.086436, 2.312949, -1.089267
-0.59, 0.057139, 2.312949, -1.103916
-0.592, 0.040049, 2.312949, -1.112461
-0.594, 0.018076, 2.314169, -1.124057
-0.596, -0.003896, 2.317832, -1.136875
-0.598, -0.02709, 2.316611, -1.147861
-0.6, -0.053945, 2.31539, -1.160678
-0.602, -0.083242, 2.312949, -1.174106
-0.604, -0.105215, 2.312949, -1.185092
-0.605, -0.129629, 2.314169, -1.19791
-0.607, -0.158926, 2.311728, -1.211338
-0.609, -0.182119, 2.312949, -1.223545
-0.611, -0.208975, 2.311728, -1.236362
-0.613, -0.227285, 2.310507, -1.244907
-0.615, -0.245596, 2.31539, -1.256504
-0.617, -0.268789, 2.316611, -1.268711
-0.619, -0.294424, 2.31539, -1.280918
-0.621, -0.318838, 2.317832, -1.294345
-0.623, -0.348135, 2.31539, -1.307773
-0.625, -0.367666, 2.312949, -1.316318
-0.627, -0.39208, 2.31539, -1.329746
-0.629, -0.416494, 2.312949, -1.340732
-0.631, -0.445791, 2.310507, -1.35416
-0.633, -0.473867, 2.309287, -1.367588
-0.635, -0.492178, 2.310507, -1.377353
-0.637, -0.519033, 2.311728, -1.391391
-0.639, -0.543447, 2.311728, -1.403598
-0.641, -0.569082, 2.310507, -1.415805
-0.643, -0.594717, 2.310507, -1.428623
-0.645, -0.613027, 2.311728, -1.438388
-0.646, -0.639883, 2.310507, -1.451206
-0.648, -0.665518, 2.310507, -1.464023
-0.65, -0.688711, 2.310507, -1.47562
-0.652, -0.718008, 2.309287, -1.489658
-0.654, -0.741201, 2.310507, -1.501865
-0.656, -0.763174, 2.309287, -1.512241
-0.658, -0.786367, 2.309287, -1.523838
-0.66, -0.80834, 2.310507, -1.535434
-0.662, -0.837637, 2.310507, -1.550083
-0.664, -0.86083, 2.309287, -1.561069
-0.666, -0.879141, 2.310507, -1.570835
-0.668, -0.902334, 2.312949, -1.583652
-0.67, -0.927969, 2.314169, -1.59708
-0.672, -0.952383, 2.314169, -1.609287
-0.674, -0.978018, 2.314169, -1.622104
-0.676, -1.008535, 2.308066, -1.634311
-0.678, -1.029287, 2.308066, -1.644687
-0.68, -1.056143, 2.306845, -1.657505
-0.682, -1.081777, 2.306845, -1.670322
-0.684, -1.106191, 2.306845, -1.682529
-0.686, -1.129385, 2.308066, -1.694736
-0.688, -1.148916, 2.308066, -1.704502
-0.689, -1.17333, 2.306845, -1.716098
-0.691, -1.198965, 2.308066, -1.729526
-0.693, -1.223379, 2.310507, -1.742954
-0.695, -1.249014, 2.309287, -1.755161
-0.697, -1.268545, 2.306845, -1.763706
-0.699, -1.29418, 2.306845, -1.776523
-0.701, -1.322256, 2.305624, -1.789951
-0.703, -1.347891, 2.304404, -1.802158
-0.705, -1.368643, 2.305624, -1.813144
-0.707, -1.394277, 2.306845, -1.826572
-0.709, -1.415029, 2.308066, -1.837558
-0.711, -1.439443, 2.306845, -1.849155
-0.713, -1.462637, 2.308066, -1.861362
-0.715, -1.488271, 2.309287, -1.87479
-0.717, -1.510244, 2.309287, -1.885776
-0.719, -1.533437, 2.309287, -1.897373
-0.721, -1.559072, 2.309287, -1.91019
-0.723, -1.585928, 2.305624, -1.921787
-0.725, -1.612783, 2.306845, -1.935825
-0.727, -1.635977, 2.305624, -1.946811
-0.729, -1.664053, 2.304404, -1.960239
-0.73, -1.684805, 2.303183, -1.970005
-0.732, -1.709219, 2.304404, -1.982822
-0.734, -1.732412, 2.305624, -1.995029
-0.736, -1.758047, 2.306845, -2.008456
-0.738, -1.78124, 2.304404, -2.018832
-0.74, -1.799551, 2.305624, -2.028598
-0.742, -1.825186, 2.305624, -2.041415
-0.744, -1.85082, 2.304404, -2.053622
-0.746, -1.877676, 2.303183, -2.06644
-0.748, -1.906973, 2.303183, -2.081088
-0.75, -1.921621, 2.305624, -2.089633
-0.752, -1.944814, 2.304404, -2.10062
-0.754, -1.97167, 2.305624, -2.114658
-0.756, -1.996084, 2.301962, -2.125034
-0.758, -2.02416, 2.303183, -2.139682
-0.76, -2.046133, 2.303183, -2.150668
-0.762, -2.068105, 2.301962, -2.161044
-0.764, -2.09252, 2.304404, -2.174472
-0.766, -2.116934, 2.305624, -2.187289
-0.768, -2.142568, 2.303183, -2.198886
-0.77, -2.166982, 2.305624, -2.212314
-0.771, -2.184072, 2.305624, -2.220859
-0.773, -2.210928, 2.305624, -2.234287
-0.775, -2.236562, 2.303183, -2.245883
-0.777, -2.264639, 2.299521, -2.25809
-0.779, -2.291494, 2.299521, -2.271518
-0.781, -2.317129, 2.299521, -2.284335
-0.783, -2.33666, 2.2983, -2.293491
-0.785, -2.359854, 2.2983, -2.305087
-0.787, -2.383047, 2.2983, -2.316684
-0.789, -2.407461, 2.299521, -2.329501
-0.791, -2.429434, 2.301962, -2.341708
-0.793, -2.445303, 2.300742, -2.349033
-0.795, -2.459951, 2.304404, -2.358188
-0.797, -2.481924, 2.299521, -2.366733
-0.799, -2.499014, 2.301962, -2.376498
-0.801, -2.517324, 2.29708, -2.383212
-0.803, -2.52709, 2.300742, -2.389926
-0.805, -2.529531, 2.2983, -2.389926
-0.807, -2.52709, 2.2983, -2.388705
-0.809, -2.524648, 2.299521, -2.388095
-0.811, -2.522207, 2.299521, -2.386874
-0.813, -2.522207, 2.300742, -2.387485
-0.814, -2.519766, 2.301962, -2.386874
-0.816, -2.519766, 2.304404, -2.388095
-0.818, -2.518545, 2.304404, -2.387485
-0.82, -2.514883, 2.303183, -2.385043
-0.822, -2.483145, 2.300742, -2.367954
-0.824, -2.462393, 2.299521, -2.356967
-0.826, -2.434316, 2.299521, -2.342929
-0.828, -2.407461, 2.300742, -2.330112
-0.83, -2.384268, 2.299521, -2.317905
-0.832, -2.351309, 2.301962, -2.302646
-0.834, -2.324453, 2.300742, -2.288608
-0.836, -2.30248, 2.303183, -2.278842
-0.838, -2.274404, 2.303183, -2.264804
-0.84, -2.243887, 2.305624, -2.250766
-0.842, -2.217031, 2.304404, -2.236728
-0.844, -2.188955, 2.305624, -2.2233
-0.846, -2.169424, 2.304404, -2.212924
-0.848, -2.141348, 2.305624, -2.199497
-0.85, -2.11083, 2.309287, -2.186069
-0.852, -2.083975, 2.306845, -2.17142
-0.854, -2.05834, 2.308066, -2.159213
-0.855, -2.035146, 2.309287, -2.148227
-0.857, -2.008291, 2.308066, -2.134189
-0.859, -1.982656, 2.308066, -2.121372
-0.861, -1.949697, 2.310507, -2.106113
-0.863, -1.925283, 2.309287, -2.093295
-0.865, -1.895986, 2.312949, -2.080478
-0.867, -1.877676, 2.310507, -2.070102
-0.869, -1.85082, 2.311728, -2.057285
-0.871, -1.823965, 2.309287, -2.042636
-0.873, -1.79833, 2.306845, -2.028598
-0.875, -1.776357, 2.306845, -2.017612
-0.877, -1.754385, 2.308066, -2.007236
-0.879, -1.725088, 2.310507, -1.993808
-0.881, -1.698232, 2.310507, -1.98038
-0.883, -1.666494, 2.312949, -1.965732
-0.885, -1.639639, 2.312949, -1.952304
-0.887, -1.618887, 2.314169, -1.942539
-0.889, -1.592031, 2.314169, -1.929111
-0.891, -1.565176, 2.312949, -1.915073
-0.893, -1.540762, 2.312949, -1.902866
-0.895, -1.511465, 2.31539, -1.889438
-0.896, -1.487051, 2.314169, -1.876621
-0.898, -1.465078, 2.31539, -1.866245
-0.9, -1.439443, 2.312949, -1.852207
-0.902, -1.411367, 2.314169, -1.838779
-0.904, -1.383291, 2.316611, -1.825962
-0.906, -1.356436, 2.316611, -1.812534
-0.908, -1.336904, 2.31539, -1.802158
-0.91, -1.307607, 2.31539, -1.787509
-0.912, -1.280752, 2.317832, -1.775302
-0.914, -1.253896, 2.316611, -1.761264
-0.916, -1.229482, 2.319052, -1.750278
-0.918, -1.203848, 2.31539, -1.73563
-0.92, -1.189199, 2.314169, -1.727695
-0.922, -1.159902, 2.31539, -1.713657
-0.924, -1.134268, 2.316611, -1.70145
-0.926, -1.106191, 2.316611, -1.687412
-0.928, -1.078115, 2.316611, -1.673374
-0.93, -1.058584, 2.316611, -1.663608
-0.932, -1.030508, 2.317832, -1.65018
-0.934, -1.007314, 2.317832, -1.638584
-0.936, -0.978018, 2.319052, -1.624546
-0.938, -0.953604, 2.319052, -1.612339
-0.939, -0.934072, 2.317832, -1.601963
-0.941, -0.908437, 2.317832, -1.589145
-0.943, -0.880361, 2.320273, -1.576328
-0.945, -0.854727, 2.319052, -1.5629
-0.947, -0.824209, 2.321494, -1.548862
-0.949, -0.799795, 2.323935, -1.537876
-0.951, -0.779043, 2.322714, -1.526889
-0.953, -0.749746, 2.323935, -1.512851
-0.955, -0.727773, 2.325156, -1.502475
-0.957, -0.696035, 2.323935, -1.485996
-0.959, -0.675283, 2.322714, -1.475009
-0.961, -0.65209, 2.323935, -1.464023
-0.963, -0.628896, 2.323935, -1.452426
-0.965, -0.604482, 2.322714, -1.439609
-0.967, -0.578848, 2.321494, -1.426181
-0.969, -0.555654, 2.321494, -1.414585
-0.971, -0.526357, 2.323935, -1.401157
-0.973, -0.504385, 2.323935, -1.390171
-0.975, -0.47875, 2.325156, -1.377964
-0.977, -0.451895, 2.325156, -1.364536
-0.979, -0.42626, 2.326376, -1.352329
-0.98, -0.398184, 2.326376, -1.338291
-0.982, -0.381094, 2.326376, -1.329746
-0.984, -0.355459, 2.325156, -1.316318
-0.986, -0.329824, 2.325156, -1.303501
-0.988, -0.30541, 2.323935, -1.290683
-0.99, -0.279775, 2.325156, -1.278476
-0.992, -0.260244, 2.325156, -1.268711
-0.994, -0.232168, 2.328818, -1.256504
-0.996, -0.204092, 2.328818, -1.242465
-0.998, -0.179678, 2.328818, -1.230258
