TIME ms, IN1, IN2, MATH
-0.229, 0.338629, 0.422648, -0.020602
-0.23, 0.359381, 0.4434, -0.020602
-0.232, 0.387457, 0.473918, -0.023043
-0.234, 0.409429, 0.49467, -0.021823
-0.236, 0.437506, 0.519084, -0.018161
-0.238, 0.46314, 0.542277, -0.015719
-0.24, 0.491216, 0.560588, -0.005954
-0.242, 0.51441, 0.571574, 0.006253
-0.244, 0.5315, 0.578898, 0.016019
-0.246, 0.557134, 0.587443, 0.033109
-0.248, 0.580328, 0.591106, 0.05264
-0.25, 0.607183, 0.597209, 0.073392
-0.252, 0.631597, 0.59965, 0.095365
-0.254, 0.659674, 0.604533, 0.118558
-0.256, 0.676763, 0.603313, 0.136869
-0.258, 0.703619, 0.606975, 0.160062
-0.26, 0.729254, 0.606975, 0.185697
-0.262, 0.756109, 0.610637, 0.20889
-0.264, 0.781744, 0.611857, 0.233304
-0.266, 0.798834, 0.609416, 0.252835
-0.268, 0.82691, 0.610637, 0.279691
-0.27, 0.851324, 0.610637, 0.304105
-0.271, 0.8794, 0.610637, 0.332181
-0.273, 0.906256, 0.611857, 0.357816
-0.275, 0.924566, 0.610637, 0.377347
-0.277, 0.947759, 0.609416, 0.401761
-0.279, 0.974615, 0.610637, 0.427396
-0.281, 0.999029, 0.609416, 0.453031
-0.283, 1.025884, 0.610637, 0.478665
-0.285, 1.05274, 0.609416, 0.506742
-0.287, 1.06983, 0.606975, 0.526273
-0.289, 1.093023, 0.608195, 0.548246
-0.291, 1.118658, 0.606975, 0.575101
-0.293, 1.143072, 0.605754, 0.600736
-0.295, 1.171148, 0.605754, 0.628812
-0.297, 1.1919, 0.608195, 0.647123
-0.299, 1.216314, 0.605754, 0.673978
-0.301, 1.24439, 0.605754, 0.702054
-0.303, 1.270025, 0.606975, 0.726468
-0.305, 1.29566, 0.605754, 0.753324
-0.307, 1.320074, 0.603313, 0.780179
-0.309, 1.335943, 0.602092, 0.797269
-0.311, 1.360357, 0.600871, 0.822904
-0.313, 1.388433, 0.600871, 0.85098
-0.314, 1.415289, 0.59965, 0.879056
-0.316, 1.442144, 0.600871, 0.904691
-0.318, 1.462896, 0.602092, 0.924222
-0.32, 1.489752, 0.602092, 0.951078
-0.322, 1.511724, 0.59965, 0.975492
-0.324, 1.537359, 0.597209, 1.003568
-0.326, 1.561773, 0.597209, 1.027982
-0.328, 1.578863, 0.59843, 1.043851
-0.33, 1.60816, 0.597209, 1.074369
-0.332, 1.632574, 0.595988, 1.100003
-0.334, 1.66065, 0.594768, 1.1293
-0.336, 1.683843, 0.595988, 1.151273
-0.338, 1.71192, 0.597209, 1.178128
-0.34, 1.73023, 0.594768, 1.19888
-0.342, 1.755865, 0.594768, 1.224515
-0.344, 1.777838, 0.593547, 1.247709
-0.346, 1.803472, 0.591106, 1.275785
-0.348, 1.829107, 0.591106, 1.301419
-0.35, 1.847418, 0.589885, 1.320951
-0.352, 1.86817, 0.588664, 1.342923
-0.354, 1.892584, 0.588664, 1.367337
-0.355, 1.919439, 0.587443, 1.395414
-0.357, 1.945074, 0.588664, 1.419828
-0.359, 1.97315, 0.588664, 1.447904
-0.361, 1.995123, 0.589885, 1.468656
-0.363, 2.020757, 0.588664, 1.495511
-0.365, 2.043951, 0.587443, 1.519925
-0.367, 2.069586, 0.587443, 1.54556
-0.369, 2.09522, 0.588664, 1.569974
-0.371, 2.117193, 0.588664, 1.591947
-0.373, 2.142828, 0.586223, 1.620023
-0.375, 2.1648, 0.582561, 1.645658
-0.377, 2.186773, 0.582561, 1.66763
-0.379, 2.214849, 0.583781, 1.694486
-0.381, 2.235601, 0.582561, 1.716459
-0.383, 2.264898, 0.582561, 1.745755
-0.385, 2.288091, 0.582561, 1.768949
-0.387, 2.314947, 0.58134, 1.797025
-0.389, 2.339361, 0.58134, 1.821439
-0.391, 2.362554, 0.58134, 1.844632
-0.393, 2.380865, 0.580119, 1.864164
-0.395, 2.40772, 0.577678, 1.893461
-0.396, 2.434576, 0.578898, 1.919095
-0.398, 2.455328, 0.577678, 1.941068
-0.4, 2.483404, 0.576457, 1.970365
-0.402, 2.501714, 0.577678, 1.987455
-0.404, 2.524908, 0.576457, 2.011869
-0.406, 2.552984, 0.577678, 2.038724
-0.408, 2.576177, 0.576457, 2.063138
-0.41, 2.600591, 0.576457, 2.087552
-0.412, 2.626226, 0.575236, 2.114408
-0.414, 2.645757, 0.575236, 2.133939
-0.416, 2.672613, 0.575236, 2.160794
-0.418, 2.697027, 0.574016, 2.186429
-0.42, 2.726324, 0.575236, 2.214505
-0.422, 2.749517, 0.575236, 2.237699
-0.424, 2.770269, 0.575236, 2.258451
-0.426, 2.795904, 0.574016, 2.285306
-0.428, 2.821539, 0.574016, 2.310941
-0.43, 2.848394, 0.575236, 2.336576
-0.432, 2.872808, 0.574016, 2.362211
-0.434, 2.894781, 0.574016, 2.384183
-0.436, 2.917974, 0.571574, 2.409818
-0.438, 2.943609, 0.574016, 2.433011
-0.439, 2.968023, 0.570354, 2.461087
-0.441, 2.989996, 0.574016, 2.479398
-0.443, 3.01563, 0.569133, 2.509916
-0.445, 3.033941, 0.569133, 2.528226
-0.447, 3.058355, 0.569133, 2.55264
-0.449, 3.086431, 0.569133, 2.580716
-0.451, 3.110845, 0.570354, 2.60391
-0.453, 3.13648, 0.570354, 2.629544
-0.455, 3.15357, 0.569133, 2.647855
-0.457, 3.179205, 0.567912, 2.674711
-0.459, 3.202398, 0.566691, 2.699125
-0.461, 3.226812, 0.567912, 2.722318
-0.463, 3.253668, 0.567912, 2.749173
-0.465, 3.276861, 0.566691, 2.773587
-0.467, 3.295171, 0.565471, 2.793119
-0.469, 3.324468, 0.566691, 2.821195
-0.471, 3.350103, 0.567912, 2.845609
-0.473, 3.378179, 0.567912, 2.873685
-0.475, 3.403814, 0.566691, 2.900541
-0.477, 3.423345, 0.566691, 2.920072
-0.479, 3.446539, 0.567912, 2.942044
-0.48, 3.472173, 0.566691, 2.9689
-0.482, 3.497808, 0.566691, 2.994535
-0.484, 3.523443, 0.566691, 3.020169
-0.486, 3.545416, 0.565471, 3.043363
-0.488, 3.566168, 0.565471, 3.064115
-0.49, 3.589361, 0.56425, 3.088529
-0.492, 3.614996, 0.563029, 3.115384
-0.494, 3.64063, 0.565471, 3.138578
-0.496, 3.663824, 0.563029, 3.164212
-0.498, 3.685796, 0.56425, 3.184964
-0.5, 3.682134, 0.563029, 3.182523
-0.502, 3.650396, 0.561809, 3.152005
-0.504, 3.625982, 0.560588, 3.128812
-0.506, 3.596685, 0.561809, 3.098294
-0.508, 3.577154, 0.563029, 3.077543
-0.51, 3.55274, 0.563029, 3.053128
-0.512, 3.522222, 0.559367, 3.026273
-0.514, 3.494146, 0.556926, 3.000638
-0.516, 3.467291, 0.555705, 2.975003
-0.518, 3.439214, 0.556926, 2.945707
-0.52, 3.419683, 0.556926, 2.926175
-0.521, 3.392828, 0.558147, 2.898099
-0.523, 3.363531, 0.556926, 2.870023
-0.525, 3.337896, 0.555705, 2.845609
-0.527, 3.307379, 0.555705, 2.815091
-0.529, 3.287847, 0.555705, 2.79556
-0.531, 3.259771, 0.554484, 2.768705
-0.533, 3.229254, 0.550822, 2.741849
-0.535, 3.198736, 0.553264, 2.70889
-0.537, 3.173101, 0.552043, 2.684476
-0.539, 3.154791, 0.549602, 2.668607
-0.541, 3.125494, 0.550822, 2.638089
-0.543, 3.096197, 0.550822, 2.608793
-0.545, 3.070562, 0.549602, 2.584378
-0.547, 3.038824, 0.548381, 2.553861
-0.549, 3.013189, 0.54716, 2.529447
-0.551, 2.989996, 0.54716, 2.506253
-0.553, 2.966802, 0.548381, 2.481839
-0.555, 2.938726, 0.54716, 2.454984
-0.557, 2.911871, 0.548381, 2.426908
-0.559, 2.885015, 0.54716, 2.401273
-0.561, 2.865484, 0.54716, 2.381742
-0.563, 2.838629, 0.54716, 2.354886
-0.564, 2.812994, 0.54594, 2.330472
-0.566, 2.782476, 0.543498, 2.302396
-0.568, 2.755621, 0.543498, 2.275541
-0.57, 2.731207, 0.544719, 2.249906
-0.572, 2.710455, 0.543498, 2.230375
-0.574, 2.682379, 0.543498, 2.202298
-0.576, 2.656744, 0.544719, 2.175443
-0.578, 2.628668, 0.542277, 2.149808
-0.58, 2.603033, 0.541057, 2.125394
-0.582, 2.584722, 0.541057, 2.107084
-0.584, 2.556646, 0.541057, 2.079007
-0.586, 2.527349, 0.541057, 2.049711
-0.588, 2.502935, 0.538615, 2.027738
-0.59, 2.471197, 0.537395, 1.99722
-0.592, 2.449224, 0.537395, 1.975248
-0.594, 2.426031, 0.537395, 1.952054
-0.596, 2.395513, 0.533732, 1.925199
-0.598, 2.371099, 0.533732, 1.900785
-0.6, 2.344244, 0.536174, 1.871488
-0.602, 2.317388, 0.534953, 1.845853
-0.604, 2.297857, 0.534953, 1.826322
-0.605, 2.272222, 0.533732, 1.801908
-0.607, 2.242925, 0.532512, 1.773832
-0.609, 2.217291, 0.531291, 1.749418
-0.611, 2.191656, 0.53007, 1.725003
-0.613, 2.170904, 0.52885, 1.705472
-0.615, 2.144048, 0.531291, 1.676175
-0.617, 2.117193, 0.53007, 1.650541
-0.619, 2.089117, 0.52885, 1.623685
-0.621, 2.062261, 0.527629, 1.59805
-0.623, 2.035406, 0.527629, 1.571195
-0.625, 2.019537, 0.527629, 1.555326
-0.627, 1.998785, 0.531291, 1.530912
-0.629, 1.970709, 0.53007, 1.504056
-0.631, 1.947515, 0.53007, 1.480863
-0.633, 1.915777, 0.527629, 1.451566
-0.635, 1.896246, 0.525188, 1.434476
-0.637, 1.866949, 0.523967, 1.4064
-0.639, 1.841314, 0.525188, 1.379544
-0.641, 1.813238, 0.522746, 1.35391
-0.643, 1.786382, 0.522746, 1.327054
-0.645, 1.768072, 0.521525, 1.309964
-0.646, 1.738775, 0.519084, 1.283109
-0.648, 1.71192, 0.520305, 1.255033
-0.65, 1.687505, 0.519084, 1.231839
-0.652, 1.661871, 0.520305, 1.204984
-0.654, 1.637457, 0.520305, 1.18057
-0.656, 1.620367, 0.521525, 1.162259
-0.658, 1.59107, 0.519084, 1.135404
-0.66, 1.565435, 0.516643, 1.112211
-0.662, 1.534918, 0.515422, 1.082914
-0.664, 1.509283, 0.514201, 1.0585
-0.666, 1.489752, 0.51176, 1.04141
-0.668, 1.464117, 0.512981, 1.014554
-0.67, 1.440923, 0.514201, 0.99014
-0.672, 1.416509, 0.514201, 0.965726
-0.674, 1.392095, 0.512981, 0.942533
-0.676, 1.364019, 0.51176, 0.915677
-0.678, 1.343267, 0.510539, 0.896146
-0.68, 1.316412, 0.509318, 0.870511
-0.682, 1.290777, 0.508098, 0.846097
-0.684, 1.262701, 0.506877, 0.819242
-0.686, 1.234625, 0.505656, 0.792386
-0.688, 1.216314, 0.504436, 0.775296
-0.689, 1.189459, 0.504436, 0.748441
-0.691, 1.165045, 0.501994, 0.726468
-0.693, 1.14063, 0.504436, 0.699613
-0.695, 1.114996, 0.501994, 0.676419
-0.697, 1.097906, 0.500773, 0.66055
-0.699, 1.06983, 0.499553, 0.633695
-0.701, 1.045416, 0.498332, 0.610501
-0.703, 1.017339, 0.497111, 0.583646
-0.705, 0.992925, 0.495891, 0.560453
-0.707, 0.963629, 0.49467, 0.532377
-0.709, 0.944097, 0.493449, 0.514066
-0.711, 0.919683, 0.492229, 0.490873
-0.713, 0.894049, 0.492229, 0.465238
-0.715, 0.870855, 0.491008, 0.443265
-0.717, 0.846441, 0.491008, 0.418851
-0.719, 0.825689, 0.488566, 0.400541
-0.721, 0.802496, 0.487346, 0.378568
-0.723, 0.773199, 0.484904, 0.351712
-0.725, 0.750006, 0.483684, 0.32974
-0.727, 0.719488, 0.480022, 0.302884
-0.729, 0.696295, 0.47758, 0.282132
-0.73, 0.674322, 0.475139, 0.262601
-0.732, 0.649908, 0.473918, 0.239408
-0.734, 0.625494, 0.471477, 0.217435
-0.736, 0.596197, 0.467815, 0.1918
-0.738, 0.570562, 0.465373, 0.168607
-0.74, 0.54981, 0.46049, 0.152738
-0.742, 0.524175, 0.456828, 0.130765
-0.744, 0.500982, 0.453166, 0.111234
-0.746, 0.475347, 0.449504, 0.089261
-0.748, 0.449713, 0.444621, 0.068509
-0.75, 0.433843, 0.44218, 0.055082
-0.752, 0.404547, 0.429973, 0.037992
-0.754, 0.378912, 0.420207, 0.022123
-0.756, 0.353277, 0.405559, 0.011136
-0.758, 0.32398, 0.388469, -0.001071
-0.76, 0.302007, 0.371379, -0.005954
-0.762, 0.282476, 0.353068, -0.007174
-0.764, 0.258062, 0.326213, -0.004733
-0.766, 0.229986, 0.298137, -0.004733
-0.768, 0.206793, 0.270061, 0.00015
-0.77, 0.179937, 0.243205, 0.00015
-0.771, 0.160406, 0.221232, 0.002591
-0.773, 0.138433, 0.193156, 0.008695
-0.775, 0.110357, 0.166301, 0.007474
-0.777, 0.085943, 0.137004, 0.012357
-0.779, 0.056646, 0.107707, 0.012357
-0.781, 0.031011, 0.07841, 0.016019
-0.783, 0.015142, 0.058879, 0.019681
-0.785, -0.012934, 0.030803, 0.019681
-0.787, -0.037348, 0.002727, 0.023343
-0.789, -0.064203, -0.024129, 0.023343
-0.791, -0.089838, -0.053426, 0.027005
-0.793, -0.11059, -0.076619, 0.029447
-0.795, -0.132563, -0.101033, 0.031888
-0.797, -0.160639, -0.131551, 0.03433
-0.799, -0.183832, -0.155965, 0.03555
-0.801, -0.210688, -0.185262, 0.037992
-0.803, -0.228998, -0.204793, 0.039212
-0.805, -0.24975, -0.227986, 0.041654
-0.807, -0.275385, -0.253621, 0.041654
-0.809, -0.299799, -0.281697, 0.045316
-0.811, -0.326655, -0.310994, 0.047757
-0.813, -0.349848, -0.335408, 0.048978
-0.814, -0.374262, -0.361043, 0.050199
-0.816, -0.399897, -0.389119, 0.05264
-0.818, -0.424311, -0.414754, 0.053861
-0.82, -0.449946, -0.444051, 0.057523
-0.822, -0.47436, -0.466023, 0.055082
-0.824, -0.493891, -0.490437, 0.059964
-0.826, -0.517084, -0.517293, 0.063627
-0.828, -0.546381, -0.544148, 0.061185
-0.83, -0.570795, -0.571004, 0.063627
-0.832, -0.598871, -0.600301, 0.064847
-0.834, -0.625727, -0.629598, 0.067289
-0.836, -0.644037, -0.65035, 0.06973
-0.838, -0.668451, -0.673543, 0.068509
-0.84, -0.692866, -0.701619, 0.072171
-0.842, -0.720942, -0.728475, 0.070951
-0.844, -0.745356, -0.757771, 0.075834
-0.846, -0.763666, -0.777303, 0.077054
-0.848, -0.792963, -0.809041, 0.079496
-0.85, -0.814936, -0.829793, 0.078275
-0.852, -0.840571, -0.85909, 0.081937
-0.854, -0.864985, -0.884725, 0.083158
-0.855, -0.883295, -0.903035, 0.083158
-0.857, -0.90893, -0.927449, 0.081937
-0.859, -0.937006, -0.957967, 0.084378
-0.861, -0.96142, -0.984822, 0.08682
-0.863, -0.988276, -1.012898, 0.088041
-0.865, -1.013911, -1.037312, 0.08682
-0.867, -1.031, -1.056844, 0.089261
-0.869, -1.054194, -1.082478, 0.091702
-0.871, -1.077387, -1.108113, 0.094144
-0.873, -1.104243, -1.134969, 0.094144
-0.875, -1.127436, -1.160603, 0.096585
-0.877, -1.150629, -1.183797, 0.096585
-0.879, -1.178705, -1.213094, 0.097806
-0.881, -1.205561, -1.242391, 0.100247
-0.883, -1.228754, -1.266805, 0.101468
-0.885, -1.25561, -1.292439, 0.100247
-0.887, -1.275141, -1.314412, 0.102689
-0.889, -1.295893, -1.337605, 0.10513
-0.891, -1.322748, -1.364461, 0.10513
-0.893, -1.344721, -1.390096, 0.108793
-0.895, -1.370356, -1.413289, 0.106351
-0.896, -1.395991, -1.441365, 0.108793
-0.898, -1.416743, -1.462117, 0.108793
-0.9, -1.444819, -1.491414, 0.110013
-0.902, -1.468012, -1.517049, 0.112455
-0.904, -1.494868, -1.545125, 0.113675
-0.906, -1.519282, -1.569539, 0.113675
-0.908, -1.537592, -1.587849, 0.113675
-0.91, -1.562006, -1.614705, 0.116117
-0.912, -1.587641, -1.639119, 0.114896
-0.914, -1.613276, -1.667195, 0.117337
-0.916, -1.634028, -1.689168, 0.118558
-0.918, -1.659662, -1.716023, 0.119779
-0.92, -1.682856, -1.737996, 0.118558
-0.922, -1.70727, -1.766072, 0.12222
-0.924, -1.735346, -1.794148, 0.12222
-0.926, -1.75976, -1.821004, 0.124662
-0.928, -1.789057, -1.847859, 0.12222
-0.93, -1.808588, -1.869832, 0.124662
-0.932, -1.833002, -1.895467, 0.125882
-0.934, -1.861079, -1.922322, 0.124662
-0.936, -1.884272, -1.946736, 0.125882
-0.938, -1.908686, -1.972371, 0.127103
-0.939, -1.923334, -1.98824, 0.128324
-0.941, -1.95019, -2.015096, 0.128324
-0.943, -1.975825, -2.043172, 0.130765
-0.945, -2.001459, -2.068807, 0.130765
-0.947, -2.028315, -2.094441, 0.129544
-0.949, -2.05395, -2.123738, 0.133207
-0.951, -2.07226, -2.140828, 0.131986
-0.953, -2.099116, -2.166463, 0.130765
-0.955, -2.122309, -2.190877, 0.131986
-0.957, -2.146723, -2.216512, 0.133207
-0.959, -2.171137, -2.243367, 0.135648
-0.961, -2.189448, -2.258016, 0.131986
-0.963, -2.216303, -2.287313, 0.134427
-0.965, -2.240717, -2.314168, 0.136869
-0.967, -2.267573, -2.342244, 0.138089
-0.969, -2.294428, -2.37032, 0.13931
-0.971, -2.317621, -2.392293, 0.138089
-0.973, -2.337153, -2.410604, 0.136869
-0.975, -2.362787, -2.437459, 0.138089
-0.977, -2.389643, -2.465535, 0.13931
-0.979, -2.416498, -2.493611, 0.140531
-0.98, -2.443354, -2.522908, 0.142972
-0.982, -2.459223, -2.538777, 0.142972
-0.984, -2.479975, -2.559529, 0.142972
-0.986, -2.50561, -2.583943, 0.141751
-0.988, -2.528803, -2.610799, 0.145414
-0.99, -2.555659, -2.636434, 0.144193
-0.992, -2.57519, -2.655965, 0.144193
-0.994, -2.595942, -2.679158, 0.146634
-0.996, -2.620356, -2.69991, 0.142972
-0.998, -2.639887, -2.723104, 0.146634
