0,1,2,3
0.401489,0.401489,0.401489,0.401489
0.401489,0.401489,0.401489,0.401489
0.401123,0.401123,0.401123,0.401123
0.401245,0.401245,0.401245,0.401245
0.401245,0.401245,0.401245,0.401245
0.401733,0.401733,0.401733,0.401733
0.403687,0.403687,0.403687,0.403687
0.403809,0.403809,0.403809,0.403809
0.403687,0.403687,0.403687,0.403687
0.404053,0.404053,0.404053,0.404053
0.403809,0.403809,0.403809,0.403809
0.403809,0.403809,0.403809,0.403809
0.403931,0.403931,0.403931,0.403931
0.404907,0.404907,0.404907,0.404907
0.405884,0.405884,0.405884,0.405884
0.405762,0.405762,0.405762,0.405762
0.406006,0.406006,0.406006,0.406006
0.405762,0.405762,0.405762,0.405762
0.405762,0.405762,0.405762,0.405762
0.405884,0.405884,0.405884,0.405884
0.406006,0.406006,0.406006,0.406006
0.407715,0.407715,0.407715,0.407715
0.407837,0.407837,0.407837,0.407837
0.407959,0.407959,0.407959,0.407959
0.407471,0.407471,0.407471,0.407471
0.407349,0.407349,0.407349,0.407349
0.407593,0.407593,0.407593,0.407593
0.408081,0.408081,0.408081,0.408081
0.408081,0.408081,0.408081,0.408081
0.409302,0.409302,0.409302,0.409302
0.40918,0.40918,0.40918,0.40918
0.40918,0.40918,0.40918,0.40918
0.408936,0.408936,0.408936,0.408936
0.409302,0.409302,0.409302,0.409302
0.409058,0.409058,0.409058,0.409058
0.409546,0.409546,0.409546,0.409546
0.410522,0.410522,0.410522,0.410522
0.411011,0.411011,0.411011,0.411011
0.411743,0.411743,0.411743,0.411743
0.411011,0.411011,0.411011,0.411011
0.411133,0.411133,0.411133,0.411133
0.410767,0.410767,0.410767,0.410767
0.411377,0.411377,0.411377,0.411377
0.411133,0.411133,0.411133,0.411133
0.412964,0.412964,0.412964,0.412964
0.413208,0.413208,0.413208,0.413208
0.412842,0.412842,0.412842,0.412842
0.413208,0.413208,0.413208,0.413208
0.41333,0.41333,0.41333,0.41333
0.41333,0.41333,0.41333,0.41333
0.413208,0.413208,0.413208,0.413208
0.414795,0.414795,0.414795,0.414795
0.415039,0.415039,0.415039,0.415039
0.415039,0.415039,0.415039,0.415039
0.415039,0.415039,0.415039,0.415039
0.415039,0.415039,0.415039,0.415039
0.415283,0.415283,0.415283,0.415283
0.415039,0.415039,0.415039,0.415039
0.415039,0.415039,0.415039,0.415039
0.416382,0.416382,0.416382,0.416382
0.417114,0.417114,0.417114,0.417114
0.417236,0.417236,0.417236,0.417236
0.417114,0.417114,0.417114,0.417114
0.41687,0.41687,0.41687,0.41687
0.416992,0.416992,0.416992,0.416992
0.417114,0.417114,0.417114,0.417114
0.416992,0.416992,0.416992,0.416992
0.418823,0.418823,0.418823,0.418823
0.419556,0.419556,0.419556,0.419556
0.419556,0.419556,0.419556,0.419556
0.419312,0.419312,0.419312,0.419312
0.419189,0.419189,0.419189,0.419189
0.419189,0.419189,0.419189,0.419189
0.4198,0.4198,0.4198,0.4198
0.420532,0.420532,0.420532,0.420532
0.421631,0.421631,0.421631,0.421631
0.421631,0.421631,0.421631,0.421631
0.421753,0.421753,0.421753,0.421753
0.421387,0.421387,0.421387,0.421387
0.421875,0.421875,0.421875,0.421875
0.421631,0.421631,0.421631,0.421631
0.421143,0.421143,0.421143,0.421143
0.422974,0.422974,0.422974,0.422974
0.423584,0.423584,0.423584,0.423584
0.422852,0.422852,0.422852,0.422852
0.423462,0.423462,0.423462,0.423462
0.423462,0.423462,0.423462,0.423462
0.42334,0.42334,0.42334,0.42334
0.423096,0.423096,0.423096,0.423096
0.423828,0.423828,0.423828,0.423828
0.424927,0.424927,0.424927,0.424927
0.424561,0.424561,0.424561,0.424561
0.424683,0.424683,0.424683,0.424683
0.424683,0.424683,0.424683,0.424683
0.425171,0.425171,0.425171,0.425171
0.424683,0.424683,0.424683,0.424683
0.425171,0.425171,0.425171,0.425171
0.426147,0.426147,0.426147,0.426147
0.427124,0.427124,0.427124,0.427124
0.426636,0.426636,0.426636,0.426636
0.427002,0.427002,0.427002,0.427002
0.42688,0.42688,0.42688,0.42688
0.427124,0.427124,0.427124,0.427124
0.427124,0.427124,0.427124,0.427124
0.427246,0.427246,0.427246,0.427246
0.428833,0.428833,0.428833,0.428833
0.428711,0.428711,0.428711,0.428711
0.428833,0.428833,0.428833,0.428833
0.428711,0.428711,0.428711,0.428711
0.428711,0.428711,0.428711,0.428711
0.428711,0.428711,0.428711,0.428711
0.428711,0.428711,0.428711,0.428711
0.429443,0.429443,0.429443,0.429443
0.43103,0.43103,0.43103,0.43103
0.430908,0.430908,0.430908,0.430908
0.430908,0.430908,0.430908,0.430908
0.430908,0.430908,0.430908,0.430908
0.430908,0.430908,0.430908,0.430908
0.430908,0.430908,0.430908,0.430908
0.430786,0.430786,0.430786,0.430786
0.431885,0.431885,0.431885,0.431885
0.432495,0.432495,0.432495,0.432495
0.432617,0.432617,0.432617,0.432617
0.432739,0.432739,0.432739,0.432739
0.432739,0.432739,0.432739,0.432739
0.432495,0.432495,0.432495,0.432495
0.432861,0.432861,0.432861,0.432861
0.432617,0.432617,0.432617,0.432617
0.43457,0.43457,0.43457,0.43457
0.43457,0.43457,0.43457,0.43457
0.434692,0.434692,0.434692,0.434692
0.434448,0.434448,0.434448,0.434448
0.434692,0.434692,0.434692,0.434692
0.434937,0.434937,0.434937,0.434937
0.434814,0.434814,0.434814,0.434814
0.435669,0.435669,0.435669,0.435669
0.437012,0.437012,0.437012,0.437012
0.437378,0.437378,0.437378,0.437378
0.436768,0.436768,0.436768,0.436768
0.436646,0.436646,0.436646,0.436646
0.436768,0.436768,0.436768,0.436768
0.4375,0.4375,0.4375,0.4375
0.437012,0.437012,0.437012,0.437012
0.43811,0.43811,0.43811,0.43811
0.438354,0.438354,0.438354,0.438354
0.438721,0.438721,0.438721,0.438721
0.438599,0.438599,0.438599,0.438599
0.438599,0.438599,0.438599,0.438599
0.438354,0.438354,0.438354,0.438354
0.438354,0.438354,0.438354,0.438354
0.439087,0.439087,0.439087,0.439087
0.440308,0.440308,0.440308,0.440308
0.440552,0.440552,0.440552,0.440552
0.440552,0.440552,0.440552,0.440552
0.440552,0.440552,0.440552,0.440552
0.44043,0.44043,0.44043,0.44043
0.44043,0.44043,0.44043,0.44043
0.440308,0.440308,0.440308,0.440308
0.441528,0.441528,0.441528,0.441528
0.442505,0.442505,0.442505,0.442505
0.442505,0.442505,0.442505,0.442505
0.442871,0.442871,0.442871,0.442871
0.442627,0.442627,0.442627,0.442627
0.442505,0.442505,0.442505,0.442505
0.442505,0.442505,0.442505,0.442505
0.442383,0.442383,0.442383,0.442383
0.444092,0.444092,0.444092,0.444092
0.44458,0.44458,0.44458,0.44458
0.44458,0.44458,0.44458,0.44458
0.444824,0.444824,0.444824,0.444824
0.444824,0.444824,0.444824,0.444824
0.444824,0.444824,0.444824,0.444824
0.444458,0.444458,0.444458,0.444458
0.44519,0.44519,0.44519,0.44519
0.446777,0.446777,0.446777,0.446777
0.446777,0.446777,0.446777,0.446777
0.446533,0.446533,0.446533,0.446533
0.446777,0.446777,0.446777,0.446777
0.446777,0.446777,0.446777,0.446777
0.446655,0.446655,0.446655,0.446655
0.446411,0.446411,0.446411,0.446411
0.447266,0.447266,0.447266,0.447266
0.447998,0.447998,0.447998,0.447998
0.448364,0.448364,0.448364,0.448364
0.44873,0.44873,0.44873,0.44873
0.44812,0.44812,0.44812,0.44812
0.447998,0.447998,0.447998,0.447998
0.448242,0.448242,0.448242,0.448242
0.44812,0.44812,0.44812,0.44812
0.450073,0.450073,0.450073,0.450073
0.449707,0.449707,0.449707,0.449707
0.450073,0.450073,0.450073,0.450073
0.450073,0.450073,0.450073,0.450073
0.450195,0.450195,0.450195,0.450195
0.449951,0.449951,0.449951,0.449951
0.450195,0.450195,0.450195,0.450195
0.450806,0.450806,0.450806,0.450806
0.451782,0.451782,0.451782,0.451782
0.451904,0.451904,0.451904,0.451904
0.452271,0.452271,0.452271,0.452271
0.45166,0.45166,0.45166,0.45166
0.451538,0.451538,0.451538,0.451538
0.45166,0.45166,0.45166,0.45166
0.451782,0.451782,0.451782,0.451782
0.453491,0.453491,0.453491,0.453491
0.453735,0.453735,0.453735,0.453735
0.453857,0.453857,0.453857,0.453857
0.453613,0.453613,0.453613,0.453613
0.453857,0.453857,0.453857,0.453857
0.453735,0.453735,0.453735,0.453735
0.453857,0.453857,0.453857,0.453857
0.453857,0.453857,0.453857,0.453857
0.456055,0.456055,0.456055,0.456055
0.456055,0.456055,0.456055,0.456055
0.455566,0.455566,0.455566,0.455566
0.455688,0.455688,0.455688,0.455688
0.455688,0.455688,0.455688,0.455688
0.455933,0.455933,0.455933,0.455933
0.456177,0.456177,0.456177,0.456177
0.456909,0.456909,0.456909,0.456909
0.458252,0.458252,0.458252,0.458252
0.458252,0.458252,0.458252,0.458252
0.458252,0.458252,0.458252,0.458252
0.45813,0.45813,0.45813,0.45813
0.458252,0.458252,0.458252,0.458252
0.45813,0.45813,0.45813,0.45813
0.458496,0.458496,0.458496,0.458496
0.459717,0.459717,0.459717,0.459717
0.460327,0.460327,0.460327,0.460327
0.460083,0.460083,0.460083,0.460083
0.460083,0.460083,0.460083,0.460083
0.460083,0.460083,0.460083,0.460083
0.460205,0.460205,0.460205,0.460205
0.460083,0.460083,0.460083,0.460083
0.460205,0.460205,0.460205,0.460205
0.461914,0.461914,0.461914,0.461914
0.461426,0.461426,0.461426,0.461426
0.461792,0.461792,0.461792,0.461792
0.461426,0.461426,0.461426,0.461426
0.462036,0.462036,0.462036,0.462036
0.461548,0.461548,0.461548,0.461548
0.46167,0.46167,0.46167,0.46167
0.463135,0.463135,0.463135,0.463135
0.463379,0.463379,0.463379,0.463379
0.463013,0.463013,0.463013,0.463013
0.463257,0.463257,0.463257,0.463257
0.463013,0.463013,0.463013,0.463013
0.463135,0.463135,0.463135,0.463135
0.463013,0.463013,0.463013,0.463013
0.462769,0.462769,0.462769,0.462769
0.464844,0.464844,0.464844,0.464844
0.465088,0.465088,0.465088,0.465088
0.46521,0.46521,0.46521,0.46521
0.465454,0.465454,0.465454,0.465454
0.464966,0.464966,0.464966,0.464966
0.465454,0.465454,0.465454,0.465454
0.465454,0.465454,0.465454,0.465454
0.466187,0.466187,0.466187,0.466187
0.467041,0.467041,0.467041,0.467041
0.467407,0.467407,0.467407,0.467407
0.467285,0.467285,0.467285,0.467285
0.467285,0.467285,0.467285,0.467285
0.467163,0.467163,0.467163,0.467163
0.467285,0.467285,0.467285,0.467285
0.467163,0.467163,0.467163,0.467163
0.46875,0.46875,0.46875,0.46875
0.468994,0.468994,0.468994,0.468994
0.468994,0.468994,0.468994,0.468994
0.468628,0.468628,0.468628,0.468628
0.46875,0.46875,0.46875,0.46875
0.46875,0.46875,0.46875,0.46875
0.469238,0.469238,0.469238,0.469238
0.468872,0.468872,0.468872,0.468872
0.470337,0.470337,0.470337,0.470337
0.470215,0.470215,0.470215,0.470215
0.470459,0.470459,0.470459,0.470459
0.469971,0.469971,0.469971,0.469971
0.470459,0.470459,0.470459,0.470459
0.470703,0.470703,0.470703,0.470703
0.470215,0.470215,0.470215,0.470215
0.471313,0.471313,0.471313,0.471313
0.472046,0.472046,0.472046,0.472046
0.472412,0.472412,0.472412,0.472412
0.472412,0.472412,0.472412,0.472412
0.472656,0.472656,0.472656,0.472656
0.47229,0.47229,0.47229,0.47229
0.472412,0.472412,0.472412,0.472412
0.47229,0.47229,0.47229,0.47229
0.473755,0.473755,0.473755,0.473755
0.474243,0.474243,0.474243,0.474243
0.474365,0.474365,0.474365,0.474365
0.474243,0.474243,0.474243,0.474243
0.474365,0.474365,0.474365,0.474365
0.474365,0.474365,0.474365,0.474365
0.473999,0.473999,0.473999,0.473999
0.474609,0.474609,0.474609,0.474609
0.476196,0.476196,0.476196,0.476196
0.476685,0.476685,0.476685,0.476685
0.476562,0.476562,0.476562,0.476562
0.476196,0.476196,0.476196,0.476196
0.476562,0.476562,0.476562,0.476562
0.476196,0.476196,0.476196,0.476196
0.476074,0.476074,0.476074,0.476074
0.477051,0.477051,0.477051,0.477051
0.477539,0.477539,0.477539,0.477539
0.478149,0.478149,0.478149,0.478149
0.477539,0.477539,0.477539,0.477539
0.477539,0.477539,0.477539,0.477539
0.477905,0.477905,0.477905,0.477905
0.477783,0.477783,0.477783,0.477783
0.478149,0.478149,0.478149,0.478149
0.47937,0.47937,0.47937,0.47937
0.47937,0.47937,0.47937,0.47937
0.479248,0.479248,0.479248,0.479248
0.479492,0.479492,0.479492,0.479492
0.479126,0.479126,0.479126,0.479126
0.479248,0.479248,0.479248,0.479248
0.479492,0.479492,0.479492,0.479492
0.479736,0.479736,0.479736,0.479736
0.480957,0.480957,0.480957,0.480957
0.481445,0.481445,0.481445,0.481445
0.481445,0.481445,0.481445,0.481445
0.481323,0.481323,0.481323,0.481323
0.481689,0.481689,0.481689,0.481689
0.481323,0.481323,0.481323,0.481323
0.481079,0.481079,0.481079,0.481079
0.482178,0.482178,0.482178,0.482178
0.483276,0.483276,0.483276,0.483276
0.483398,0.483398,0.483398,0.483398
0.483276,0.483276,0.483276,0.483276
0.483398,0.483398,0.483398,0.483398
0.483398,0.483398,0.483398,0.483398
0.483154,0.483154,0.483154,0.483154
0.483276,0.483276,0.483276,0.483276
0.484863,0.484863,0.484863,0.484863
0.485229,0.485229,0.485229,0.485229
0.485229,0.485229,0.485229,0.485229
0.485352,0.485352,0.485352,0.485352
0.485352,0.485352,0.485352,0.485352
0.484497,0.484497,0.484497,0.484497
0.484985,0.484985,0.484985,0.484985
0.485107,0.485107,0.485107,0.485107
0.486328,0.486328,0.486328,0.486328
0.487061,0.487061,0.487061,0.487061
0.48645,0.48645,0.48645,0.48645
0.486938,0.486938,0.486938,0.486938
0.487183,0.487183,0.487183,0.487183
0.487427,0.487427,0.487427,0.487427
0.486938,0.486938,0.486938,0.486938
0.488159,0.488159,0.488159,0.488159
0.488159,0.488159,0.488159,0.488159
0.487915,0.487915,0.487915,0.487915
0.488037,0.488037,0.488037,0.488037
0.488403,0.488403,0.488403,0.488403
0.488159,0.488159,0.488159,0.488159
0.488647,0.488647,0.488647,0.488647
0.488525,0.488525,0.488525,0.488525
0.490234,0.490234,0.490234,0.490234
0.490234,0.490234,0.490234,0.490234
0.490479,0.490479,0.490479,0.490479
0.490234,0.490234,0.490234,0.490234
0.490479,0.490479,0.490479,0.490479
0.490234,0.490234,0.490234,0.490234
0.490112,0.490112,0.490112,0.490112
0.490601,0.490601,0.490601,0.490601
0.491821,0.491821,0.491821,0.491821
0.491821,0.491821,0.491821,0.491821
0.492065,0.492065,0.492065,0.492065
0.492432,0.492432,0.492432,0.492432
0.492432,0.492432,0.492432,0.492432
0.492065,0.492065,0.492065,0.492065
0.492065,0.492065,0.492065,0.492065
0.49353,0.49353,0.49353,0.49353
0.494263,0.494263,0.494263,0.494263
0.494019,0.494019,0.494019,0.494019
0.494263,0.494263,0.494263,0.494263
0.494385,0.494385,0.494385,0.494385
0.494263,0.494263,0.494263,0.494263
0.494019,0.494019,0.494019,0.494019
0.494385,0.494385,0.494385,0.494385
0.495239,0.495239,0.495239,0.495239
0.494873,0.494873,0.494873,0.494873
0.495117,0.495117,0.495117,0.495117
0.495728,0.495728,0.495728,0.495728
0.495483,0.495483,0.495483,0.495483
0.495483,0.495483,0.495483,0.495483
0.495483,0.495483,0.495483,0.495483
0.49646,0.49646,0.49646,0.49646
0.49707,0.49707,0.49707,0.49707
0.497314,0.497314,0.497314,0.497314
0.497192,0.497192,0.497192,0.497192
0.497192,0.497192,0.497192,0.497192
0.497314,0.497314,0.497314,0.497314
0.497192,0.497192,0.497192,0.497192
0.497314,0.497314,0.497314,0.497314
0.498657,0.498657,0.498657,0.498657
0.499023,0.499023,0.499023,0.499023
0.498291,0.498291,0.498291,0.498291
0.499146,0.499146,0.499146,0.499146
0.499146,0.499146,0.499146,0.499146
0.499146,0.499146,0.499146,0.499146
0.499023,0.499023,0.499023,0.499023
0.499634,0.499634,0.499634,0.499634
0.500244,0.500244,0.500244,0.500244
0.50061,0.50061,0.50061,0.50061
0.500977,0.500977,0.500977,0.500977
0.500977,0.500977,0.500977,0.500977
0.500732,0.500732,0.500732,0.500732
0.50061,0.50061,0.50061,0.50061
0.50061,0.50061,0.50061,0.50061
0.501587,0.501587,0.501587,0.501587
0.502563,0.502563,0.502563,0.502563
0.501587,0.501587,0.501587,0.501587
0.502319,0.502319,0.502319,0.502319
0.502319,0.502319,0.502319,0.502319
0.502563,0.502563,0.502563,0.502563
0.502075,0.502075,0.502075,0.502075
0.502563,0.502563,0.502563,0.502563
0.503906,0.503906,0.503906,0.503906
0.503906,0.503906,0.503906,0.503906
0.503784,0.503784,0.503784,0.503784
0.503906,0.503906,0.503906,0.503906
0.504395,0.504395,0.504395,0.504395
0.50415,0.50415,0.50415,0.50415
0.504028,0.504028,0.504028,0.504028
0.505005,0.505005,0.505005,0.505005
0.505615,0.505615,0.505615,0.505615
0.505981,0.505981,0.505981,0.505981
0.505859,0.505859,0.505859,0.505859
0.505493,0.505493,0.505493,0.505493
0.505737,0.505737,0.505737,0.505737
0.505615,0.505615,0.505615,0.505615
0.505859,0.505859,0.505859,0.505859
0.506958,0.506958,0.506958,0.506958
0.507202,0.507202,0.507202,0.507202
0.507812,0.507812,0.507812,0.507812
0.507202,0.507202,0.507202,0.507202
0.508179,0.508179,0.508179,0.508179
0.507812,0.507812,0.507812,0.507812
0.507324,0.507324,0.507324,0.507324
0.508301,0.508301,0.508301,0.508301
0.509155,0.509155,0.509155,0.509155
0.508789,0.508789,0.508789,0.508789
0.508789,0.508789,0.508789,0.508789
0.509155,0.509155,0.509155,0.509155
0.509155,0.509155,0.509155,0.509155
0.509521,0.509521,0.509521,0.509521
0.509399,0.509399,0.509399,0.509399
0.510498,0.510498,0.510498,0.510498
0.510742,0.510742,0.510742,0.510742
0.511108,0.511108,0.511108,0.511108
0.511353,0.511353,0.511353,0.511353
0.510986,0.510986,0.510986,0.510986
0.510864,0.510864,0.510864,0.510864
0.510742,0.510742,0.510742,0.510742
0.510864,0.510864,0.510864,0.510864
0.512329,0.512329,0.512329,0.512329
0.513062,0.513062,0.513062,0.513062
0.512695,0.512695,0.512695,0.512695
0.512695,0.512695,0.512695,0.512695
0.512695,0.512695,0.512695,0.512695
0.513062,0.513062,0.513062,0.513062
0.512939,0.512939,0.512939,0.512939
0.513306,0.513306,0.513306,0.513306
0.51416,0.51416,0.51416,0.51416
0.514771,0.514771,0.514771,0.514771
0.514771,0.514771,0.514771,0.514771
0.513916,0.513916,0.513916,0.513916
0.514648,0.514648,0.514648,0.514648
0.515015,0.515015,0.515015,0.515015
0.514648,0.514648,0.514648,0.514648
0.515503,0.515503,0.515503,0.515503
0.515625,0.515625,0.515625,0.515625
0.515869,0.515869,0.515869,0.515869
0.515747,0.515747,0.515747,0.515747
0.515869,0.515869,0.515869,0.515869
0.516602,0.516602,0.516602,0.516602
0.515869,0.515869,0.515869,0.515869
0.516235,0.516235,0.516235,0.516235
0.517456,0.517456,0.517456,0.517456
0.517212,0.517212,0.517212,0.517212
0.517212,0.517212,0.517212,0.517212
0.517212,0.517212,0.517212,0.517212
0.517456,0.517456,0.517456,0.517456
0.517456,0.517456,0.517456,0.517456
0.51709,0.51709,0.51709,0.51709
0.517944,0.517944,0.517944,0.517944
0.518921,0.518921,0.518921,0.518921
0.518799,0.518799,0.518799,0.518799
0.518921,0.518921,0.518921,0.518921
0.518433,0.518433,0.518433,0.518433
0.518677,0.518677,0.518677,0.518677
0.518433,0.518433,0.518433,0.518433
0.518555,0.518555,0.518555,0.518555
0.519653,0.519653,0.519653,0.519653
0.519897,0.519897,0.519897,0.519897
0.52002,0.52002,0.52002,0.52002
0.519897,0.519897,0.519897,0.519897
0.519897,0.519897,0.519897,0.519897
0.52002,0.52002,0.52002,0.52002
0.520264,0.520264,0.520264,0.520264
0.520264,0.520264,0.520264,0.520264
0.521484,0.521484,0.521484,0.521484
0.521851,0.521851,0.521851,0.521851
0.522095,0.522095,0.522095,0.522095
0.521851,0.521851,0.521851,0.521851
0.52124,0.52124,0.52124,0.52124
0.521606,0.521606,0.521606,0.521606
0.521606,0.521606,0.521606,0.521606
0.522461,0.522461,0.522461,0.522461
0.523071,0.523071,0.523071,0.523071
0.522949,0.522949,0.522949,0.522949
0.522949,0.522949,0.522949,0.522949
0.52356,0.52356,0.52356,0.52356
0.522461,0.522461,0.522461,0.522461
0.523193,0.523193,0.523193,0.523193
0.523193,0.523193,0.523193,0.523193
0.524292,0.524292,0.524292,0.524292
0.524414,0.524414,0.524414,0.524414
0.524048,0.524048,0.524048,0.524048
0.524414,0.524414,0.524414,0.524414
0.524658,0.524658,0.524658,0.524658
0.524414,0.524414,0.524414,0.524414
0.524536,0.524536,0.524536,0.524536
0.524658,0.524658,0.524658,0.524658
0.526245,0.526245,0.526245,0.526245
0.526001,0.526001,0.526001,0.526001
0.526245,0.526245,0.526245,0.526245
0.526123,0.526123,0.526123,0.526123
0.526245,0.526245,0.526245,0.526245
0.525635,0.525635,0.525635,0.525635
0.526001,0.526001,0.526001,0.526001
0.526611,0.526611,0.526611,0.526611
0.527344,0.527344,0.527344,0.527344
0.527588,0.527588,0.527588,0.527588
0.527344,0.527344,0.527344,0.527344
0.527466,0.527466,0.527466,0.527466
0.527466,0.527466,0.527466,0.527466
0.527466,0.527466,0.527466,0.527466
0.527222,0.527222,0.527222,0.527222
0.529053,0.529053,0.529053,0.529053
0.528931,0.528931,0.528931,0.528931
0.529053,0.529053,0.529053,0.529053
0.529053,0.529053,0.529053,0.529053
0.528931,0.528931,0.528931,0.528931
0.529053,0.529053,0.529053,0.529053
0.529053,0.529053,0.529053,0.529053
0.529663,0.529663,0.529663,0.529663
0.529907,0.529907,0.529907,0.529907
0.530396,0.530396,0.530396,0.530396
0.529907,0.529907,0.529907,0.529907
0.530151,0.530151,0.530151,0.530151
0.53064,0.53064,0.53064,0.53064
0.530029,0.530029,0.530029,0.530029
0.529541,0.529541,0.529541,0.529541
0.531982,0.531982,0.531982,0.531982
0.531372,0.531372,0.531372,0.531372
0.531616,0.531616,0.531616,0.531616
0.532104,0.532104,0.532104,0.532104
0.531616,0.531616,0.531616,0.531616
0.531738,0.531738,0.531738,0.531738
0.531494,0.531494,0.531494,0.531494
0.532104,0.532104,0.532104,0.532104
0.533081,0.533081,0.533081,0.533081
0.532837,0.532837,0.532837,0.532837
0.533569,0.533569,0.533569,0.533569
0.533569,0.533569,0.533569,0.533569
0.533691,0.533691,0.533691,0.533691
0.533569,0.533569,0.533569,0.533569
0.533203,0.533203,0.533203,0.533203
0.533691,0.533691,0.533691,0.533691
0.534546,0.534546,0.534546,0.534546
0.534424,0.534424,0.534424,0.534424
0.534424,0.534424,0.534424,0.534424
0.534424,0.534424,0.534424,0.534424
0.534546,0.534546,0.534546,0.534546
0.534546,0.534546,0.534546,0.534546
0.53418,0.53418,0.53418,0.53418
0.535645,0.535645,0.535645,0.535645
0.535645,0.535645,0.535645,0.535645
0.535767,0.535767,0.535767,0.535767
0.535889,0.535889,0.535889,0.535889
0.535767,0.535767,0.535767,0.535767
0.535767,0.535767,0.535767,0.535767
0.535889,0.535889,0.535889,0.535889
0.535889,0.535889,0.535889,0.535889
0.537109,0.537109,0.537109,0.537109
0.537476,0.537476,0.537476,0.537476
0.537476,0.537476,0.537476,0.537476
0.537598,0.537598,0.537598,0.537598
0.537476,0.537476,0.537476,0.537476
0.537476,0.537476,0.537476,0.537476
0.537842,0.537842,0.537842,0.537842
0.537964,0.537964,0.537964,0.537964
0.53833,0.53833,0.53833,0.53833
0.538574,0.538574,0.538574,0.538574
0.538452,0.538452,0.538452,0.538452
0.538086,0.538086,0.538086,0.538086
0.53833,0.53833,0.53833,0.53833
0.538452,0.538452,0.538452,0.538452
0.538452,0.538452,0.538452,0.538452
0.540161,0.540161,0.540161,0.540161
0.540039,0.540039,0.540039,0.540039
0.540283,0.540283,0.540283,0.540283
0.540283,0.540283,0.540283,0.540283
0.540283,0.540283,0.540283,0.540283
0.540283,0.540283,0.540283,0.540283
0.540161,0.540161,0.540161,0.540161
0.540649,0.540649,0.540649,0.540649
0.541626,0.541626,0.541626,0.541626
0.541016,0.541016,0.541016,0.541016
0.54126,0.54126,0.54126,0.54126
0.541138,0.541138,0.541138,0.541138
0.541138,0.541138,0.541138,0.541138
0.541138,0.541138,0.541138,0.541138
0.541138,0.541138,0.541138,0.541138
0.542114,0.542114,0.542114,0.542114
0.542603,0.542603,0.542603,0.542603
0.542603,0.542603,0.542603,0.542603
0.543213,0.543213,0.543213,0.543213
0.542969,0.542969,0.542969,0.542969
0.542725,0.542725,0.542725,0.542725
0.543213,0.543213,0.543213,0.543213
0.542969,0.542969,0.542969,0.542969
0.544556,0.544556,0.544556,0.544556
0.544189,0.544189,0.544189,0.544189
0.544678,0.544678,0.544678,0.544678
0.544678,0.544678,0.544678,0.544678
0.544312,0.544312,0.544312,0.544312
0.544556,0.544556,0.544556,0.544556
0.544189,0.544189,0.544189,0.544189
0.545044,0.545044,0.545044,0.545044
0.545898,0.545898,0.545898,0.545898
0.545532,0.545532,0.545532,0.545532
0.545532,0.545532,0.545532,0.545532
0.545654,0.545654,0.545654,0.545654
0.545654,0.545654,0.545654,0.545654
0.546143,0.546143,0.546143,0.546143
0.545532,0.545532,0.545532,0.545532
0.546875,0.546875,0.546875,0.546875
0.546997,0.546997,0.546997,0.546997
0.547119,0.547119,0.547119,0.547119
0.547119,0.547119,0.547119,0.547119
0.547241,0.547241,0.547241,0.547241
0.547119,0.547119,0.547119,0.547119
0.547241,0.547241,0.547241,0.547241
0.547241,0.547241,0.547241,0.547241
0.547974,0.547974,0.547974,0.547974
0.548462,0.548462,0.548462,0.548462
0.54834,0.54834,0.54834,0.54834
0.54834,0.54834,0.54834,0.54834
0.548584,0.548584,0.548584,0.548584
0.548584,0.548584,0.548584,0.548584
0.548584,0.548584,0.548584,0.548584
0.549438,0.549438,0.549438,0.549438
0.549561,0.549561,0.549561,0.549561
0.549683,0.549683,0.549683,0.549683
0.549683,0.549683,0.549683,0.549683
0.549805,0.549805,0.549805,0.549805
0.549927,0.549927,0.549927,0.549927
0.549927,0.549927,0.549927,0.549927
0.549683,0.549683,0.549683,0.549683
0.551147,0.551147,0.551147,0.551147
0.551392,0.551392,0.551392,0.551392
0.551147,0.551147,0.551147,0.551147
0.551636,0.551636,0.551636,0.551636
0.55127,0.55127,0.55127,0.55127
0.551636,0.551636,0.551636,0.551636
0.551392,0.551392,0.551392,0.551392
0.552002,0.552002,0.552002,0.552002
0.55188,0.55188,0.55188,0.55188
0.552246,0.552246,0.552246,0.552246
0.552002,0.552002,0.552002,0.552002
0.552246,0.552246,0.552246,0.552246
0.552246,0.552246,0.552246,0.552246
0.552612,0.552612,0.552612,0.552612
0.552612,0.552612,0.552612,0.552612
0.553223,0.553223,0.553223,0.553223
0.553833,0.553833,0.553833,0.553833
0.553711,0.553711,0.553711,0.553711
0.554199,0.554199,0.554199,0.554199
0.554199,0.554199,0.554199,0.554199
0.554199,0.554199,0.554199,0.554199
0.554077,0.554077,0.554077,0.554077
0.554199,0.554199,0.554199,0.554199
0.55481,0.55481,0.55481,0.55481
0.554932,0.554932,0.554932,0.554932
0.554688,0.554688,0.554688,0.554688
0.555176,0.555176,0.555176,0.555176
0.554688,0.554688,0.554688,0.554688
0.554688,0.554688,0.554688,0.554688
0.554932,0.554932,0.554932,0.554932
0.55542,0.55542,0.55542,0.55542
0.556274,0.556274,0.556274,0.556274
0.556274,0.556274,0.556274,0.556274
0.556274,0.556274,0.556274,0.556274
0.556519,0.556519,0.556519,0.556519
0.556396,0.556396,0.556396,0.556396
0.556152,0.556152,0.556152,0.556152
