0,1,2,3
0.609619,0.609619,0.609619,0.609619
0.610107,0.610107,0.610107,0.610107
0.611694,0.611694,0.611694,0.611694
0.611694,0.611694,0.611694,0.611694
0.611694,0.611694,0.611694,0.611694
0.611816,0.611816,0.611816,0.611816
0.611694,0.611694,0.611694,0.611694
0.611816,0.611816,0.611816,0.611816
0.611816,0.611816,0.611816,0.611816
0.613281,0.613281,0.613281,0.613281
0.613892,0.613892,0.613892,0.613892
0.613647,0.613647,0.613647,0.613647
0.613892,0.613892,0.613892,0.613892
0.61377,0.61377,0.61377,0.61377
0.61377,0.61377,0.61377,0.61377
0.613892,0.613892,0.613892,0.613892
0.613892,0.613892,0.613892,0.613892
0.615601,0.615601,0.615601,0.615601
0.615967,0.615967,0.615967,0.615967
0.615967,0.615967,0.615967,0.615967
0.615723,0.615723,0.615723,0.615723
0.615967,0.615967,0.615967,0.615967
0.615967,0.615967,0.615967,0.615967
0.615845,0.615845,0.615845,0.615845
0.617554,0.617554,0.617554,0.617554
0.618042,0.618042,0.618042,0.618042
0.618408,0.618408,0.618408,0.618408
0.618042,0.618042,0.618042,0.618042
0.617798,0.617798,0.617798,0.617798
0.618042,0.618042,0.618042,0.618042
0.617676,0.617676,0.617676,0.617676
0.617798,0.617798,0.617798,0.617798
0.619141,0.619141,0.619141,0.619141
0.619629,0.619629,0.619629,0.619629
0.619751,0.619751,0.619751,0.619751
0.619141,0.619141,0.619141,0.619141
0.619629,0.619629,0.619629,0.619629
0.619751,0.619751,0.619751,0.619751
0.619019,0.619019,0.619019,0.619019
0.619995,0.619995,0.619995,0.619995
0.621338,0.621338,0.621338,0.621338
0.621338,0.621338,0.621338,0.621338
0.621216,0.621216,0.621216,0.621216
0.621094,0.621094,0.621094,0.621094
0.621094,0.621094,0.621094,0.621094
0.621094,0.621094,0.621094,0.621094
0.621582,0.621582,0.621582,0.621582
0.622559,0.622559,0.622559,0.622559
0.623535,0.623535,0.623535,0.623535
0.623291,0.623291,0.623291,0.623291
0.623169,0.623169,0.623169,0.623169
0.623291,0.623291,0.623291,0.623291
0.623413,0.623413,0.623413,0.623413
0.623535,0.623535,0.623535,0.623535
0.623413,0.623413,0.623413,0.623413
0.625366,0.625366,0.625366,0.625366
0.625488,0.625488,0.625488,0.625488
0.625122,0.625122,0.625122,0.625122
0.625122,0.625122,0.625122,0.625122
0.625488,0.625488,0.625488,0.625488
0.625244,0.625244,0.625244,0.625244
0.625366,0.625366,0.625366,0.625366
0.625854,0.625854,0.625854,0.625854
0.627441,0.627441,0.627441,0.627441
0.627563,0.627563,0.627563,0.627563
0.627075,0.627075,0.627075,0.627075
0.627319,0.627319,0.627319,0.627319
0.627319,0.627319,0.627319,0.627319
0.627319,0.627319,0.627319,0.627319
0.627319,0.627319,0.627319,0.627319
0.628052,0.628052,0.628052,0.628052
0.628784,0.628784,0.628784,0.628784
0.628418,0.628418,0.628418,0.628418
0.628662,0.628662,0.628662,0.628662
0.62854,0.62854,0.62854,0.62854
0.628296,0.628296,0.628296,0.628296
0.62854,0.62854,0.62854,0.62854
0.628784,0.628784,0.628784,0.628784
0.630493,0.630493,0.630493,0.630493
0.631104,0.631104,0.631104,0.631104
0.630615,0.630615,0.630615,0.630615
0.630981,0.630981,0.630981,0.630981
0.631104,0.631104,0.631104,0.631104
0.630859,0.630859,0.630859,0.630859
0.630615,0.630615,0.630615,0.630615
0.631714,0.631714,0.631714,0.631714
0.632446,0.632446,0.632446,0.632446
0.632568,0.632568,0.632568,0.632568
0.63269,0.63269,0.63269,0.63269
0.632568,0.632568,0.632568,0.632568
0.632568,0.632568,0.632568,0.632568
0.632812,0.632812,0.632812,0.632812
0.632446,0.632446,0.632446,0.632446
0.634155,0.634155,0.634155,0.634155
0.634644,0.634644,0.634644,0.634644
0.634766,0.634766,0.634766,0.634766
0.634766,0.634766,0.634766,0.634766
0.634644,0.634644,0.634644,0.634644
0.634644,0.634644,0.634644,0.634644
0.634888,0.634888,0.634888,0.634888
0.634888,0.634888,0.634888,0.634888
0.636597,0.636597,0.636597,0.636597
0.636475,0.636475,0.636475,0.636475
0.636841,0.636841,0.636841,0.636841
0.636353,0.636353,0.636353,0.636353
0.63623,0.63623,0.63623,0.63623
0.636597,0.636597,0.636597,0.636597
0.636475,0.636475,0.636475,0.636475
0.637329,0.637329,0.637329,0.637329
0.638672,0.638672,0.638672,0.638672
0.63855,0.63855,0.63855,0.63855
0.63855,0.63855,0.63855,0.63855
0.638306,0.638306,0.638306,0.638306
0.638672,0.638672,0.638672,0.638672
0.637817,0.637817,0.637817,0.637817
0.638306,0.638306,0.638306,0.638306
0.640015,0.640015,0.640015,0.640015
0.640015,0.640015,0.640015,0.640015
0.640259,0.640259,0.640259,0.640259
0.640015,0.640015,0.640015,0.640015
0.640503,0.640503,0.640503,0.640503
0.639771,0.639771,0.639771,0.639771
0.639771,0.639771,0.639771,0.639771
0.641113,0.641113,0.641113,0.641113
0.64209,0.64209,0.64209,0.64209
0.641846,0.641846,0.641846,0.641846
0.641724,0.641724,0.641724,0.641724
0.641968,0.641968,0.641968,0.641968
0.641968,0.641968,0.641968,0.641968
0.64209,0.64209,0.64209,0.64209
0.641846,0.641846,0.641846,0.641846
0.643433,0.643433,0.643433,0.643433
0.643799,0.643799,0.643799,0.643799
0.644043,0.644043,0.644043,0.644043
0.643799,0.643799,0.643799,0.643799
0.644043,0.644043,0.644043,0.644043
0.643921,0.643921,0.643921,0.643921
0.644165,0.644165,0.644165,0.644165
0.644287,0.644287,0.644287,0.644287
0.645996,0.645996,0.645996,0.645996
0.64624,0.64624,0.64624,0.64624
0.646362,0.646362,0.646362,0.646362
0.64624,0.64624,0.64624,0.64624
0.646484,0.646484,0.646484,0.646484
0.646362,0.646362,0.646362,0.646362
0.64624,0.64624,0.64624,0.64624
0.647095,0.647095,0.647095,0.647095
0.648438,0.648438,0.648438,0.648438
0.647949,0.647949,0.647949,0.647949
0.648071,0.648071,0.648071,0.648071
0.648315,0.648315,0.648315,0.648315
0.647827,0.647827,0.647827,0.647827
0.648071,0.648071,0.648071,0.648071
0.648438,0.648438,0.648438,0.648438
0.64856,0.64856,0.64856,0.64856
0.650024,0.650024,0.650024,0.650024
0.649536,0.649536,0.649536,0.649536
0.649536,0.649536,0.649536,0.649536
0.64978,0.64978,0.64978,0.64978
0.649048,0.649048,0.649048,0.649048
0.649536,0.649536,0.649536,0.649536
0.64978,0.64978,0.64978,0.64978
0.650879,0.650879,0.650879,0.650879
0.651001,0.651001,0.651001,0.651001
0.651001,0.651001,0.651001,0.651001
0.651123,0.651123,0.651123,0.651123
0.651123,0.651123,0.651123,0.651123
0.651367,0.651367,0.651367,0.651367
0.651123,0.651123,0.651123,0.651123
0.652222,0.652222,0.652222,0.652222
0.652954,0.652954,0.652954,0.652954
0.652954,0.652954,0.652954,0.652954
0.65332,0.65332,0.65332,0.65332
0.653198,0.653198,0.653198,0.653198
0.652832,0.652832,0.652832,0.652832
0.653076,0.653076,0.653076,0.653076
0.653442,0.653442,0.653442,0.653442
0.654663,0.654663,0.654663,0.654663
0.655151,0.655151,0.655151,0.655151
0.654907,0.654907,0.654907,0.654907
0.654907,0.654907,0.654907,0.654907
0.655273,0.655273,0.655273,0.655273
0.654907,0.654907,0.654907,0.654907
0.654785,0.654785,0.654785,0.654785
0.655151,0.655151,0.655151,0.655151
0.65686,0.65686,0.65686,0.65686
0.656616,0.656616,0.656616,0.656616
0.656738,0.656738,0.656738,0.656738
0.656738,0.656738,0.656738,0.656738
0.656128,0.656128,0.656128,0.656128
0.656494,0.656494,0.656494,0.656494
0.656738,0.656738,0.656738,0.656738
0.657471,0.657471,0.657471,0.657471
0.658203,0.658203,0.658203,0.658203
0.658081,0.658081,0.658081,0.658081
0.658203,0.658203,0.658203,0.658203
0.658447,0.658447,0.658447,0.658447
0.658325,0.658325,0.658325,0.658325
0.658447,0.658447,0.658447,0.658447
0.658447,0.658447,0.658447,0.658447
0.6604,0.6604,0.6604,0.6604
0.660522,0.660522,0.660522,0.660522
0.660522,0.660522,0.660522,0.660522
0.660278,0.660278,0.660278,0.660278
0.6604,0.6604,0.6604,0.6604
0.6604,0.6604,0.6604,0.6604
0.660645,0.660645,0.660645,0.660645
0.661011,0.661011,0.661011,0.661011
0.662354,0.662354,0.662354,0.662354
0.662354,0.662354,0.662354,0.662354
0.662598,0.662598,0.662598,0.662598
0.662598,0.662598,0.662598,0.662598
0.662842,0.662842,0.662842,0.662842
0.662476,0.662476,0.662476,0.662476
0.662476,0.662476,0.662476,0.662476
0.663696,0.663696,0.663696,0.663696
0.664429,0.664429,0.664429,0.664429
0.664185,0.664185,0.664185,0.664185
0.664307,0.664307,0.664307,0.664307
0.664307,0.664307,0.664307,0.664307
0.664062,0.664062,0.664062,0.664062
0.664185,0.664185,0.664185,0.664185
0.664429,0.664429,0.664429,0.664429
0.665527,0.665527,0.665527,0.665527
0.665405,0.665405,0.665405,0.665405
0.665527,0.665527,0.665527,0.665527
0.665405,0.665405,0.665405,0.665405
0.665527,0.665527,0.665527,0.665527
0.665771,0.665771,0.665771,0.665771
0.665649,0.665649,0.665649,0.665649
0.666626,0.666626,0.666626,0.666626
0.667358,0.667358,0.667358,0.667358
0.667358,0.667358,0.667358,0.667358
0.66748,0.66748,0.66748,0.66748
0.66748,0.66748,0.66748,0.66748
0.667236,0.667236,0.667236,0.667236
0.66748,0.66748,0.66748,0.66748
0.66748,0.66748,0.66748,0.66748
0.669189,0.669189,0.669189,0.669189
0.6698,0.6698,0.6698,0.6698
0.669556,0.669556,0.669556,0.669556
0.669434,0.669434,0.669434,0.669434
0.669556,0.669556,0.669556,0.669556
0.669678,0.669678,0.669678,0.669678
0.670044,0.670044,0.670044,0.670044
0.6698,0.6698,0.6698,0.6698
0.671265,0.671265,0.671265,0.671265
0.671753,0.671753,0.671753,0.671753
0.671143,0.671143,0.671143,0.671143
0.671265,0.671265,0.671265,0.671265
0.671387,0.671387,0.671387,0.671387
0.671021,0.671021,0.671021,0.671021
0.671875,0.671875,0.671875,0.671875
0.672241,0.672241,0.672241,0.672241
0.673096,0.673096,0.673096,0.673096
0.673218,0.673218,0.673218,0.673218
0.672607,0.672607,0.672607,0.672607
0.672852,0.672852,0.672852,0.672852
0.672852,0.672852,0.672852,0.672852
0.67334,0.67334,0.67334,0.67334
0.672852,0.672852,0.672852,0.672852
0.674316,0.674316,0.674316,0.674316
0.674561,0.674561,0.674561,0.674561
0.674438,0.674438,0.674438,0.674438
0.674561,0.674561,0.674561,0.674561
0.674438,0.674438,0.674438,0.674438
0.674438,0.674438,0.674438,0.674438
0.674438,0.674438,0.674438,0.674438
0.675659,0.675659,0.675659,0.675659
0.676636,0.676636,0.676636,0.676636
0.676514,0.676514,0.676514,0.676514
0.676514,0.676514,0.676514,0.676514
0.676636,0.676636,0.676636,0.676636
0.676636,0.676636,0.676636,0.676636
0.676636,0.676636,0.676636,0.676636
0.676636,0.676636,0.676636,0.676636
0.677979,0.677979,0.677979,0.677979
0.678711,0.678711,0.678711,0.678711
0.678467,0.678467,0.678467,0.678467
0.678711,0.678711,0.678711,0.678711
0.678345,0.678345,0.678345,0.678345
0.678711,0.678711,0.678711,0.678711
0.677856,0.677856,0.677856,0.677856
0.678711,0.678711,0.678711,0.678711
0.679932,0.679932,0.679932,0.679932
0.679932,0.679932,0.679932,0.679932
0.679688,0.679688,0.679688,0.679688
0.679688,0.679688,0.679688,0.679688
0.67981,0.67981,0.67981,0.67981
0.67981,0.67981,0.67981,0.67981
0.680298,0.680298,0.680298,0.680298
0.680908,0.680908,0.680908,0.680908
0.681641,0.681641,0.681641,0.681641
0.681641,0.681641,0.681641,0.681641
0.682007,0.682007,0.682007,0.682007
0.681519,0.681519,0.681519,0.681519
0.681519,0.681519,0.681519,0.681519
0.681763,0.681763,0.681763,0.681763
0.681519,0.681519,0.681519,0.681519
0.683472,0.683472,0.683472,0.683472
0.683594,0.683594,0.683594,0.683594
0.683716,0.683716,0.683716,0.683716
0.683716,0.683716,0.683716,0.683716
0.683716,0.683716,0.683716,0.683716
0.683594,0.683594,0.683594,0.683594
0.683594,0.683594,0.683594,0.683594
0.683838,0.683838,0.683838,0.683838
0.685303,0.685303,0.685303,0.685303
0.685547,0.685547,0.685547,0.685547
0.685913,0.685913,0.685913,0.685913
0.685669,0.685669,0.685669,0.685669
0.686035,0.686035,0.686035,0.686035
0.685669,0.685669,0.685669,0.685669
0.685303,0.685303,0.685303,0.685303
0.686401,0.686401,0.686401,0.686401
0.68689,0.68689,0.68689,0.68689
0.686646,0.686646,0.686646,0.686646
0.68689,0.68689,0.68689,0.68689
0.686768,0.686768,0.686768,0.686768
0.687134,0.687134,0.687134,0.687134
0.68689,0.68689,0.68689,0.68689
0.687134,0.687134,0.687134,0.687134
0.688721,0.688721,0.688721,0.688721
0.689087,0.689087,0.689087,0.689087
0.688965,0.688965,0.688965,0.688965
0.689087,0.689087,0.689087,0.689087
0.689209,0.689209,0.689209,0.689209
0.688721,0.688721,0.688721,0.688721
0.689087,0.689087,0.689087,0.689087
0.689331,0.689331,0.689331,0.689331
0.69043,0.69043,0.69043,0.69043
0.690674,0.690674,0.690674,0.690674
0.690918,0.690918,0.690918,0.690918
0.690918,0.690918,0.690918,0.690918
0.690674,0.690674,0.690674,0.690674
0.690674,0.690674,0.690674,0.690674
0.690674,0.690674,0.690674,0.690674
0.692383,0.692383,0.692383,0.692383
0.692993,0.692993,0.692993,0.692993
0.692871,0.692871,0.692871,0.692871
0.692871,0.692871,0.692871,0.692871
0.692749,0.692749,0.692749,0.692749
0.692993,0.692993,0.692993,0.692993
0.692871,0.692871,0.692871,0.692871
0.692993,0.692993,0.692993,0.692993
0.694214,0.694214,0.694214,0.694214
0.694458,0.694458,0.694458,0.694458
0.694458,0.694458,0.694458,0.694458
0.69458,0.69458,0.69458,0.69458
0.694336,0.694336,0.694336,0.694336
0.694458,0.694458,0.694458,0.694458
0.694336,0.694336,0.694336,0.694336
0.69519,0.69519,0.69519,0.69519
0.696289,0.696289,0.696289,0.696289
0.696289,0.696289,0.696289,0.696289
0.696533,0.696533,0.696533,0.696533
0.696289,0.696289,0.696289,0.696289
0.696289,0.696289,0.696289,0.696289
0.696899,0.696899,0.696899,0.696899
0.696777,0.696777,0.696777,0.696777
0.697998,0.697998,0.697998,0.697998
0.698242,0.698242,0.698242,0.698242
0.69812,0.69812,0.69812,0.69812
0.697998,0.697998,0.697998,0.697998
0.697754,0.697754,0.697754,0.697754
0.697998,0.697998,0.697998,0.697998
0.69812,0.69812,0.69812,0.69812
0.698242,0.698242,0.698242,0.698242
0.699951,0.699951,0.699951,0.699951
0.699951,0.699951,0.699951,0.699951
0.699951,0.699951,0.699951,0.699951
0.699951,0.699951,0.699951,0.699951
0.699707,0.699707,0.699707,0.699707
0.699951,0.699951,0.699951,0.699951
0.700073,0.700073,0.700073,0.700073
0.701172,0.701172,0.701172,0.701172
0.701904,0.701904,0.701904,0.701904
0.70166,0.70166,0.70166,0.70166
0.702026,0.702026,0.702026,0.702026
0.701904,0.701904,0.701904,0.701904
0.701782,0.701782,0.701782,0.701782
0.702026,0.702026,0.702026,0.702026
0.702148,0.702148,0.702148,0.702148
0.703735,0.703735,0.703735,0.703735
0.703735,0.703735,0.703735,0.703735
0.703735,0.703735,0.703735,0.703735
0.703857,0.703857,0.703857,0.703857
0.704224,0.704224,0.704224,0.704224
0.704346,0.704346,0.704346,0.704346
0.704346,0.704346,0.704346,0.704346
0.704102,0.704102,0.704102,0.704102
0.705078,0.705078,0.705078,0.705078
0.705322,0.705322,0.705322,0.705322
0.705688,0.705688,0.705688,0.705688
0.705444,0.705444,0.705444,0.705444
0.705078,0.705078,0.705078,0.705078
0.705444,0.705444,0.705444,0.705444
0.705322,0.705322,0.705322,0.705322
0.706299,0.706299,0.706299,0.706299
0.706909,0.706909,0.706909,0.706909
0.706909,0.706909,0.706909,0.706909
0.707153,0.707153,0.707153,0.707153
0.707031,0.707031,0.707031,0.707031
0.707153,0.707153,0.707153,0.707153
0.707031,0.707031,0.707031,0.707031
0.706909,0.706909,0.706909,0.706909
0.708618,0.708618,0.708618,0.708618
0.709106,0.709106,0.709106,0.709106
0.709229,0.709229,0.709229,0.709229
0.708984,0.708984,0.708984,0.708984
0.709229,0.709229,0.709229,0.709229
0.708984,0.708984,0.708984,0.708984
0.708984,0.708984,0.708984,0.708984
0.709229,0.709229,0.709229,0.709229
0.710938,0.710938,0.710938,0.710938
0.710449,0.710449,0.710449,0.710449
0.711182,0.711182,0.711182,0.711182
0.71106,0.71106,0.71106,0.71106
0.711182,0.711182,0.711182,0.711182
0.710938,0.710938,0.710938,0.710938
0.710938,0.710938,0.710938,0.710938
0.711914,0.711914,0.711914,0.711914
0.712524,0.712524,0.712524,0.712524
0.71228,0.71228,0.71228,0.71228
0.712158,0.712158,0.712158,0.712158
0.71228,0.71228,0.71228,0.71228
0.712402,0.712402,0.712402,0.712402
0.712036,0.712036,0.712036,0.712036
0.712158,0.712158,0.712158,0.712158
0.713989,0.713989,0.713989,0.713989
0.713745,0.713745,0.713745,0.713745
0.714233,0.714233,0.714233,0.714233
0.714233,0.714233,0.714233,0.714233
0.713989,0.713989,0.713989,0.713989
0.713989,0.713989,0.713989,0.713989
0.714111,0.714111,0.714111,0.714111
0.714722,0.714722,0.714722,0.714722
0.715942,0.715942,0.715942,0.715942
0.715576,0.715576,0.715576,0.715576
0.71582,0.71582,0.71582,0.71582
0.71582,0.71582,0.71582,0.71582
0.716187,0.716187,0.716187,0.716187
0.715942,0.715942,0.715942,0.715942
0.71582,0.71582,0.71582,0.71582
0.717163,0.717163,0.717163,0.717163
0.717407,0.717407,0.717407,0.717407
0.718262,0.718262,0.718262,0.718262
0.718018,0.718018,0.718018,0.718018
0.718018,0.718018,0.718018,0.718018
0.718384,0.718384,0.718384,0.718384
0.718018,0.718018,0.718018,0.718018
0.718506,0.718506,0.718506,0.718506
0.719482,0.719482,0.719482,0.719482
0.719727,0.719727,0.719727,0.719727
0.719604,0.719604,0.719604,0.719604
0.719604,0.719604,0.719604,0.719604
0.720093,0.720093,0.720093,0.720093
0.719849,0.719849,0.719849,0.719849
0.719482,0.719482,0.719482,0.719482
0.720703,0.720703,0.720703,0.720703
0.721069,0.721069,0.721069,0.721069
0.721313,0.721313,0.721313,0.721313
0.721191,0.721191,0.721191,0.721191
0.721313,0.721313,0.721313,0.721313
0.721313,0.721313,0.721313,0.721313
0.721191,0.721191,0.721191,0.721191
0.721069,0.721069,0.721069,0.721069
0.722778,0.722778,0.722778,0.722778
0.723145,0.723145,0.723145,0.723145
0.723267,0.723267,0.723267,0.723267
0.723267,0.723267,0.723267,0.723267
0.723145,0.723145,0.723145,0.723145
0.723267,0.723267,0.723267,0.723267
0.723267,0.723267,0.723267,0.723267
0.723999,0.723999,0.723999,0.723999
0.725464,0.725464,0.725464,0.725464
0.72522,0.72522,0.72522,0.72522
0.725464,0.725464,0.725464,0.725464
0.725464,0.725464,0.725464,0.725464
0.725464,0.725464,0.725464,0.725464
0.72522,0.72522,0.72522,0.72522
0.72522,0.72522,0.72522,0.72522
0.726318,0.726318,0.726318,0.726318
0.727173,0.727173,0.727173,0.727173
0.727295,0.727295,0.727295,0.727295
0.726929,0.726929,0.726929,0.726929
0.727295,0.727295,0.727295,0.727295
0.727295,0.727295,0.727295,0.727295
0.727173,0.727173,0.727173,0.727173
0.727051,0.727051,0.727051,0.727051
0.72937,0.72937,0.72937,0.72937
0.729126,0.729126,0.729126,0.729126
0.729126,0.729126,0.729126,0.729126
0.729004,0.729004,0.729004,0.729004
0.729126,0.729126,0.729126,0.729126
0.729004,0.729004,0.729004,0.729004
0.72876,0.72876,0.72876,0.72876
0.72937,0.72937,0.72937,0.72937
0.730591,0.730591,0.730591,0.730591
0.730347,0.730347,0.730347,0.730347
0.730347,0.730347,0.730347,0.730347
0.730347,0.730347,0.730347,0.730347
0.730225,0.730225,0.730225,0.730225
0.730591,0.730591,0.730591,0.730591
0.730225,0.730225,0.730225,0.730225
0.732056,0.732056,0.732056,0.732056
0.7323,0.7323,0.7323,0.7323
0.732544,0.732544,0.732544,0.732544
0.732422,0.732422,0.732422,0.732422
0.732422,0.732422,0.732422,0.732422
0.732544,0.732544,0.732544,0.732544
0.732666,0.732666,0.732666,0.732666
0.732788,0.732788,0.732788,0.732788
0.734497,0.734497,0.734497,0.734497
0.734741,0.734741,0.734741,0.734741
0.734741,0.734741,0.734741,0.734741
0.734497,0.734497,0.734497,0.734497
0.734497,0.734497,0.734497,0.734497
0.734741,0.734741,0.734741,0.734741
0.734619,0.734619,0.734619,0.734619
0.735718,0.735718,0.735718,0.735718
0.73645,0.73645,0.73645,0.73645
0.736816,0.736816,0.736816,0.736816
0.736572,0.736572,0.736572,0.736572
0.736816,0.736816,0.736816,0.736816
0.73645,0.73645,0.73645,0.73645
0.73645,0.73645,0.73645,0.73645
0.736206,0.736206,0.736206,0.736206
0.737549,0.737549,0.737549,0.737549
0.737549,0.737549,0.737549,0.737549
0.738281,0.738281,0.738281,0.738281
0.737549,0.737549,0.737549,0.737549
0.737427,0.737427,0.737427,0.737427
0.738281,0.738281,0.738281,0.738281
0.738037,0.738037,0.738037,0.738037
0.738525,0.738525,0.738525,0.738525
0.739624,0.739624,0.739624,0.739624
0.739868,0.739868,0.739868,0.739868
0.739624,0.739624,0.739624,0.739624
0.739624,0.739624,0.739624,0.739624
0.739624,0.739624,0.739624,0.739624
0.739746,0.739746,0.739746,0.739746
0.739868,0.739868,0.739868,0.739868
0.740845,0.740845,0.740845,0.740845
0.741577,0.741577,0.741577,0.741577
0.741699,0.741699,0.741699,0.741699
0.741821,0.741821,0.741821,0.741821
0.741821,0.741821,0.741821,0.741821
0.741455,0.741455,0.741455,0.741455
0.741699,0.741699,0.741699,0.741699
0.741821,0.741821,0.741821,0.741821
0.743774,0.743774,0.743774,0.743774
0.74353,0.74353,0.74353,0.74353
0.743896,0.743896,0.743896,0.743896
0.743896,0.743896,0.743896,0.743896
0.743896,0.743896,0.743896,0.743896
0.743652,0.743652,0.743652,0.743652
0.743408,0.743408,0.743408,0.743408
0.744019,0.744019,0.744019,0.744019
0.745239,0.745239,0.745239,0.745239
0.744995,0.744995,0.744995,0.744995
0.744751,0.744751,0.744751,0.744751
0.744873,0.744873,0.744873,0.744873
0.745117,0.745117,0.745117,0.745117
0.744995,0.744995,0.744995,0.744995
0.745117,0.745117,0.745117,0.745117
0.746338,0.746338,0.746338,0.746338
0.746948,0.746948,0.746948,0.746948
0.746948,0.746948,0.746948,0.746948
0.746582,0.746582,0.746582,0.746582
0.746582,0.746582,0.746582,0.746582
0.746582,0.746582,0.746582,0.746582
0.746826,0.746826,0.746826,0.746826
0.74707,0.74707,0.74707,0.74707
0.748657,0.748657,0.748657,0.748657
0.748657,0.748657,0.748657,0.748657
0.748535,0.748535,0.748535,0.748535
0.748779,0.748779,0.748779,0.748779
0.748657,0.748657,0.748657,0.748657
0.748657,0.748657,0.748657,0.748657
0.748657,0.748657,0.748657,0.748657
0.75,0.75,0.75,0.75
0.750732,0.750732,0.750732,0.750732
0.750488,0.750488,0.750488,0.750488
0.750488,0.750488,0.750488,0.750488
0.75061,0.75061,0.75061,0.75061
0.750732,0.750732,0.750732,0.750732
0.750854,0.750854,0.750854,0.750854
0.750366,0.750366,0.750366,0.750366
0.751709,0.751709,0.751709,0.751709
0.751831,0.751831,0.751831,0.751831
0.752197,0.752197,0.752197,0.752197
0.752075,0.752075,0.752075,0.752075
0.751953,0.751953,0.751953,0.751953
0.752075,0.752075,0.752075,0.752075
0.752563,0.752563,0.752563,0.752563
0.753296,0.753296,0.753296,0.753296
0.753784,0.753784,0.753784,0.753784
0.753784,0.753784,0.753784,0.753784
0.754028,0.754028,0.754028,0.754028
0.754272,0.754272,0.754272,0.754272
0.75415,0.75415,0.75415,0.75415
0.753906,0.753906,0.753906,0.753906
0.754028,0.754028,0.754028,0.754028
0.755371,0.755371,0.755371,0.755371
0.756226,0.756226,0.756226,0.756226
0.755615,0.755615,0.755615,0.755615
0.755615,0.755615,0.755615,0.755615
0.756226,0.756226,0.756226,0.756226
0.755859,0.755859,0.755859,0.755859
0.755859,0.755859,0.755859,0.755859
0.75647,0.75647,0.75647,0.75647
0.757812,0.757812,0.757812,0.757812
0.757812,0.757812,0.757812,0.757812
0.757935,0.757935,0.757935,0.757935
0.757812,0.757812,0.757812,0.757812
0.757935,0.757935,0.757935,0.757935
0.758179,0.758179,0.758179,0.758179
0.757812,0.757812,0.757812,0.757812
0.757935,0.757935,0.757935,0.757935
0.759399,0.759399,0.759399,0.759399
0.759644,0.759644,0.759644,0.759644
0.76001,0.76001,0.76001,0.76001
0.759277,0.759277,0.759277,0.759277
0.760132,0.760132,0.760132,0.760132
0.76001,0.76001,0.76001,0.76001
0.759644,0.759644,0.759644,0.759644
0.761108,0.761108,0.761108,0.761108
0.761597,0.761597,0.761597,0.761597
0.761841,0.761841,0.761841,0.761841
0.761597,0.761597,0.761597,0.761597
0.761963,0.761963,0.761963,0.761963
0.762329,0.762329,0.762329,0.762329
0.761841,0.761841,0.761841,0.761841
0.762085,0.762085,0.762085,0.762085
0.763184,0.763184,0.763184,0.763184
0.763062,0.763062,0.763062,0.763062
0.763184,0.763184,0.763184,0.763184
0.763306,0.763306,0.763306,0.763306
0.763062,0.763062,0.763062,0.763062
0.762817,0.762817,0.762817,0.762817
0.763428,0.763428,0.763428,0.763428
0.764282,0.764282,0.764282,0.764282
0.764771,0.764771,0.764771,0.764771
0.765137,0.765137,0.765137,0.765137
0.765137,0.765137,0.765137,0.765137
0.764893,0.764893,0.764893,0.764893
0.764893,0.764893,0.764893,0.764893
0.765137,0.765137,0.765137,0.765137
0.764893,0.764893,0.764893,0.764893
0.766479,0.766479,0.766479,0.766479
0.766846,0.766846,0.766846,0.766846
0.766235,0.766235,0.766235,0.766235
0.766479,0.766479,0.766479,0.766479
0.766724,0.766724,0.766724,0.766724
0.766235,0.766235,0.766235,0.766235
0.766846,0.766846,0.766846,0.766846
0.766602,0.766602,0.766602,0.766602
0.768311,0.768311,0.768311,0.768311
0.768188,0.768188,0.768188,0.768188
0.768311,0.768311,0.768311,0.768311
0.768433,0.768433,0.768433,0.768433
0.768799,0.768799,0.768799,0.768799
0.767944,0.767944,0.767944,0.767944
0.768799,0.768799,0.768799,0.768799
0.769165,0.769165,0.769165,0.769165
0.769531,0.769531,0.769531,0.769531
0.770386,0.770386,0.770386,0.770386
0.769531,0.769531,0.769531,0.769531
0.769897,0.769897,0.769897,0.769897
0.769775,0.769775,0.769775,0.769775
0.769897,0.769897,0.769897,0.769897
0.770386,0.770386,0.770386,0.770386
0.771606,0.771606,0.771606,0.771606
0.771851,0.771851,0.771851,0.771851
0.771851,0.771851,0.771851,0.771851
0.771851,0.771851,0.771851,0.771851
0.771729,0.771729,0.771729,0.771729
0.771973,0.771973,0.771973,0.771973
0.771729,0.771729,0.771729,0.771729
0.772095,0.772095,0.772095,0.772095
0.773193,0.773193,0.773193,0.773193
0.773438,0.773438,0.773438,0.773438
0.773438,0.773438,0.773438,0.773438
0.773438,0.773438,0.773438,0.773438
0.773438,0.773438,0.773438,0.773438
0.773071,0.773071,0.773071,0.773071
0.773438,0.773438,0.773438,0.773438
0.774536,0.774536,0.774536,0.774536
0.774658,0.774658,0.774658,0.774658
0.774658,0.774658,0.774658,0.774658
0.77478,0.77478,0.77478,0.77478
0.775024,0.775024,0.775024,0.775024
0.775024,0.775024,0.775024,0.775024
0.775146,0.775146,0.775146,0.775146
0.775635,0.775635,0.775635,0.775635
0.776855,0.776855,0.776855,0.776855
0.7771,0.7771,0.7771,0.7771
0.776855,0.776855,0.776855,0.776855
