,0,1,2,3,4
79,0.304149,0.304149,0.304149,0.304149,0.304149
80,0.304438,0.304438,0.304438,0.304438,0.304438
81,0.305016,0.305016,0.305016,0.305016,0.305016
82,0.305016,0.305016,0.305016,0.305016,0.305016
83,0.305449,0.305449,0.305449,0.305449,0.305449
84,0.305449,0.305449,0.305449,0.305449,0.305449
85,0.306171,0.306171,0.306171,0.306171,0.306171
86,0.306171,0.306171,0.306171,0.306171,0.306171
87,0.306604,0.306604,0.306604,0.306604,0.306604
88,0.306749,0.306749,0.306749,0.306749,0.306749
89,0.307326,0.307326,0.307326,0.307326,0.307326
90,0.307471,0.307471,0.307471,0.307471,0.307471
91,0.30776,0.30776,0.30776,0.30776,0.30776
92,0.307904,0.307904,0.307904,0.307904,0.307904
93,0.308482,0.308482,0.308482,0.308482,0.308482
94,0.309059,0.309059,0.309059,0.309059,0.309059
95,0.309493,0.309493,0.309493,0.309493,0.309493
96,0.309204,0.309204,0.309204,0.309204,0.309204
97,0.309637,0.309637,0.309637,0.309637,0.309637
98,0.309926,0.309926,0.309926,0.309926,0.309926
99,0.31007,0.31007,0.31007,0.31007,0.31007
100,0.310504,0.310504,0.310504,0.310504,0.310504
101,0.310937,0.310937,0.310937,0.310937,0.310937
102,0.310937,0.310937,0.310937,0.310937,0.310937
103,0.311226,0.311226,0.311226,0.311226,0.311226
104,0.311514,0.311514,0.311514,0.311514,0.311514
105,0.311659,0.311659,0.311659,0.311659,0.311659
106,0.31267,0.31267,0.31267,0.31267,0.31267
107,0.312814,0.312814,0.312814,0.312814,0.312814
108,0.312814,0.312814,0.312814,0.312814,0.312814
109,0.313392,0.313392,0.313392,0.313392,0.313392
110,0.313825,0.313825,0.313825,0.313825,0.313825
111,0.313681,0.313681,0.313681,0.313681,0.313681
112,0.314258,0.314258,0.314258,0.314258,0.314258
113,0.314547,0.314547,0.314547,0.314547,0.314547
114,0.314981,0.314981,0.314981,0.314981,0.314981
115,0.315269,0.315269,0.315269,0.315269,0.315269
116,0.315703,0.315703,0.315703,0.315703,0.315703
117,0.315414,0.315414,0.315414,0.315414,0.315414
118,0.315703,0.315703,0.315703,0.315703,0.315703
119,0.316569,0.316569,0.316569,0.316569,0.316569
120,0.316569,0.316569,0.316569,0.316569,0.316569
121,0.316858,0.316858,0.316858,0.316858,0.316858
122,0.317147,0.317147,0.317147,0.317147,0.317147
123,0.31758,0.31758,0.31758,0.31758,0.31758
124,0.318158,0.318158,0.318158,0.318158,0.318158
125,0.318158,0.318158,0.318158,0.318158,0.318158
126,0.318735,0.318735,0.318735,0.318735,0.318735
127,0.319169,0.319169,0.319169,0.319169,0.319169
128,0.319024,0.319024,0.319024,0.319024,0.319024
129,0.319458,0.319458,0.319458,0.319458,0.319458
130,0.319891,0.319891,0.319891,0.319891,0.319891
131,0.319891,0.319891,0.319891,0.319891,0.319891
132,0.320324,0.320324,0.320324,0.320324,0.320324
133,0.32018,0.32018,0.32018,0.32018,0.32018
134,0.320613,0.320613,0.320613,0.320613,0.320613
135,0.320757,0.320757,0.320757,0.320757,0.320757
136,0.321479,0.321479,0.321479,0.321479,0.321479
137,0.321624,0.321624,0.321624,0.321624,0.321624
138,0.322057,0.322057,0.322057,0.322057,0.322057
139,0.322057,0.322057,0.322057,0.322057,0.322057
140,0.32249,0.32249,0.32249,0.32249,0.32249
141,0.323213,0.323213,0.323213,0.323213,0.323213
142,0.323501,0.323501,0.323501,0.323501,0.323501
143,0.32379,0.32379,0.32379,0.32379,0.32379
144,0.324079,0.324079,0.324079,0.324079,0.324079
145,0.324079,0.324079,0.324079,0.324079,0.324079
146,0.324368,0.324368,0.324368,0.324368,0.324368
147,0.324657,0.324657,0.324657,0.324657,0.324657
148,0.325234,0.325234,0.325234,0.325234,0.325234
149,0.325234,0.325234,0.325234,0.325234,0.325234
150,0.325668,0.325668,0.325668,0.325668,0.325668
151,0.326101,0.326101,0.326101,0.326101,0.326101
152,0.326101,0.326101,0.326101,0.326101,0.326101
153,0.326534,0.326534,0.326534,0.326534,0.326534
154,0.326679,0.326679,0.326679,0.326679,0.326679
155,0.327112,0.327112,0.327112,0.327112,0.327112
156,0.327401,0.327401,0.327401,0.327401,0.327401
157,0.327834,0.327834,0.327834,0.327834,0.327834
158,0.328267,0.328267,0.328267,0.328267,0.328267
159,0.328267,0.328267,0.328267,0.328267,0.328267
160,0.328556,0.328556,0.328556,0.328556,0.328556
161,0.3287,0.3287,0.3287,0.3287,0.3287
162,0.328989,0.328989,0.328989,0.328989,0.328989
163,0.329134,0.329134,0.329134,0.329134,0.329134
164,0.329567,0.329567,0.329567,0.329567,0.329567
165,0.329856,0.329856,0.329856,0.329856,0.329856
166,0.330434,0.330434,0.330434,0.330434,0.330434
167,0.330722,0.330722,0.330722,0.330722,0.330722
168,0.331011,0.331011,0.331011,0.331011,0.331011
169,0.331156,0.331156,0.331156,0.331156,0.331156
170,0.331156,0.331156,0.331156,0.331156,0.331156
171,0.331733,0.331733,0.331733,0.331733,0.331733
172,0.3326,0.3326,0.3326,0.3326,0.3326
173,0.3326,0.3326,0.3326,0.3326,0.3326
174,0.332889,0.332889,0.332889,0.332889,0.332889
175,0.333322,0.333322,0.333322,0.333322,0.333322
176,0.333611,0.333611,0.333611,0.333611,0.333611
177,0.333755,0.333755,0.333755,0.333755,0.333755
178,0.333755,0.333755,0.333755,0.333755,0.333755
179,0.334044,0.334044,0.334044,0.334044,0.334044
180,0.334911,0.334911,0.334911,0.334911,0.334911
181,0.334766,0.334766,0.334766,0.334766,0.334766
182,0.335488,0.335488,0.335488,0.335488,0.335488
183,0.335199,0.335199,0.335199,0.335199,0.335199
184,0.335777,0.335777,0.335777,0.335777,0.335777
185,0.336066,0.336066,0.336066,0.336066,0.336066
186,0.336066,0.336066,0.336066,0.336066,0.336066
187,0.33621,0.33621,0.33621,0.33621,0.33621
188,0.336932,0.336932,0.336932,0.336932,0.336932
189,0.337221,0.337221,0.337221,0.337221,0.337221
190,0.337366,0.337366,0.337366,0.337366,0.337366
191,0.338088,0.338088,0.338088,0.338088,0.338088
192,0.337943,0.337943,0.337943,0.337943,0.337943
193,0.338088,0.338088,0.338088,0.338088,0.338088
194,0.338521,0.338521,0.338521,0.338521,0.338521
195,0.338521,0.338521,0.338521,0.338521,0.338521
196,0.339099,0.339099,0.339099,0.339099,0.339099
197,0.338954,0.338954,0.338954,0.338954,0.338954
198,0.339676,0.339676,0.339676,0.339676,0.339676
199,0.339965,0.339965,0.339965,0.339965,0.339965
200,0.340254,0.340254,0.340254,0.340254,0.340254
201,0.340687,0.340687,0.340687,0.340687,0.340687
202,0.340832,0.340832,0.340832,0.340832,0.340832
203,0.341265,0.341265,0.341265,0.341265,0.341265
204,0.341554,0.341554,0.341554,0.341554,0.341554
205,0.341698,0.341698,0.341698,0.341698,0.341698
206,0.342132,0.342132,0.342132,0.342132,0.342132
207,0.342276,0.342276,0.342276,0.342276,0.342276
208,0.342276,0.342276,0.342276,0.342276,0.342276
209,0.342998,0.342998,0.342998,0.342998,0.342998
210,0.343142,0.343142,0.343142,0.343142,0.343142
211,0.343576,0.343576,0.343576,0.343576,0.343576
212,0.343865,0.343865,0.343865,0.343865,0.343865
213,0.344442,0.344442,0.344442,0.344442,0.344442
214,0.344587,0.344587,0.344587,0.344587,0.344587
215,0.344587,0.344587,0.344587,0.344587,0.344587
216,0.344731,0.344731,0.344731,0.344731,0.344731
217,0.345453,0.345453,0.345453,0.345453,0.345453
218,0.345886,0.345886,0.345886,0.345886,0.345886
219,0.346031,0.346031,0.346031,0.346031,0.346031
220,0.346031,0.346031,0.346031,0.346031,0.346031
221,0.346464,0.346464,0.346464,0.346464,0.346464
222,0.346609,0.346609,0.346609,0.346609,0.346609
223,0.347042,0.347042,0.347042,0.347042,0.347042
224,0.347186,0.347186,0.347186,0.347186,0.347186
225,0.347475,0.347475,0.347475,0.347475,0.347475
226,0.347908,0.347908,0.347908,0.347908,0.347908
227,0.348197,0.348197,0.348197,0.348197,0.348197
228,0.34863,0.34863,0.34863,0.34863,0.34863
229,0.349064,0.349064,0.349064,0.349064,0.349064
230,0.348775,0.348775,0.348775,0.348775,0.348775
231,0.349497,0.349497,0.349497,0.349497,0.349497
232,0.349786,0.349786,0.349786,0.349786,0.349786
233,0.350508,0.350508,0.350508,0.350508,0.350508
234,0.350508,0.350508,0.350508,0.350508,0.350508
235,0.350941,0.350941,0.350941,0.350941,0.350941
236,0.35123,0.35123,0.35123,0.35123,0.35123
237,0.35123,0.35123,0.35123,0.35123,0.35123
238,0.351519,0.351519,0.351519,0.351519,0.351519
239,0.352097,0.352097,0.352097,0.352097,0.352097
