TIME ms, IN1, IN2, MATH
-0.229, 0.441895, 0.384521, 0.067373
-0.23, 0.473633, 0.415039, 0.068594
-0.232, 0.50415, 0.435791, 0.078359
-0.234, 0.52002, 0.447998, 0.082021
-0.236, 0.534668, 0.454102, 0.090566
-0.238, 0.570068, 0.472412, 0.107656
-0.24, 0.593262, 0.479736, 0.123525
-0.242, 0.640869, 0.493164, 0.157705
-0.244, 0.648193, 0.491943, 0.16625
-0.246, 0.671387, 0.490723, 0.190664
-0.248, 0.703125, 0.498047, 0.215078
-0.25, 0.731201, 0.498047, 0.243154
-0.252, 0.749512, 0.498047, 0.261465
-0.254, 0.771484, 0.496826, 0.284658
-0.256, 0.791016, 0.499268, 0.301748
-0.258, 0.831299, 0.507812, 0.333486
-0.26, 0.844727, 0.501709, 0.353018
-0.262, 0.871582, 0.501709, 0.379873
-0.264, 0.90332, 0.506592, 0.406729
-0.266, 0.917969, 0.50415, 0.423818
-0.268, 0.961914, 0.513916, 0.457998
-0.27, 0.97168, 0.50415, 0.477529
-0.271, 1.004639, 0.506592, 0.508047
-0.273, 1.029053, 0.509033, 0.53002
-0.275, 1.052246, 0.507812, 0.554434
-0.277, 1.090088, 0.513916, 0.586172
-0.279, 1.096191, 0.50293, 0.603262
-0.281, 1.132812, 0.505371, 0.637441
-0.283, 1.152344, 0.505371, 0.656973
-0.285, 1.186523, 0.506592, 0.689932
-0.287, 1.19751, 0.50293, 0.70458
-0.289, 1.223145, 0.501709, 0.731436
-0.291, 1.252441, 0.50293, 0.759512
-0.293, 1.28418, 0.50415, 0.790029
-0.295, 1.31958, 0.507812, 0.821768
-0.297, 1.323242, 0.500488, 0.832754
-0.299, 1.358643, 0.50293, 0.865713
-0.301, 1.378174, 0.500488, 0.887686
-0.303, 1.414795, 0.505371, 0.919424
-0.305, 1.425781, 0.498047, 0.937734
-0.307, 1.45874, 0.499268, 0.969473
-0.309, 1.47583, 0.496826, 0.989004
-0.311, 1.507568, 0.500488, 1.01708
-0.313, 1.54541, 0.50293, 1.05248
-0.314, 1.552734, 0.495605, 1.067129
-0.316, 1.586914, 0.499268, 1.097646
-0.318, 1.605225, 0.498047, 1.117178
-0.32, 1.638184, 0.498047, 1.150137
-0.322, 1.650391, 0.494385, 1.166006
-0.324, 1.68335, 0.494385, 1.198965
-0.326, 1.713867, 0.498047, 1.22582
-0.328, 1.727295, 0.494385, 1.24291
-0.33, 1.748047, 0.489502, 1.268545
-0.332, 1.777344, 0.493164, 1.29418
-0.334, 1.811523, 0.495605, 1.325918
-0.336, 1.84082, 0.496826, 1.353994
-0.338, 1.854248, 0.490723, 1.373525
-0.34, 1.881104, 0.493164, 1.397939
-0.342, 1.906738, 0.494385, 1.422354
-0.344, 1.948242, 0.498047, 1.460195
-0.346, 1.953125, 0.489502, 1.473623
-0.348, 1.987305, 0.489502, 1.507803
-0.35, 2.003174, 0.490723, 1.522451
-0.352, 2.033691, 0.490723, 1.552969
-0.354, 2.067871, 0.493164, 1.584707
-0.355, 2.078857, 0.487061, 1.601797
-0.357, 2.114258, 0.489502, 1.634756
-0.359, 2.126465, 0.48584, 1.650625
-0.361, 2.15332, 0.487061, 1.67626
-0.363, 2.188721, 0.493164, 1.705557
-0.365, 2.198486, 0.484619, 1.723867
-0.367, 2.230225, 0.488281, 1.751943
-0.369, 2.253418, 0.483398, 1.78002
-0.371, 2.285156, 0.489502, 1.805654
-0.373, 2.297363, 0.484619, 1.822744
-0.375, 2.324219, 0.483398, 1.85082
-0.377, 2.347412, 0.483398, 1.874014
-0.379, 2.37793, 0.483398, 1.904531
-0.381, 2.415771, 0.490723, 1.935049
-0.383, 2.424316, 0.48584, 1.948477
-0.385, 2.454834, 0.482178, 1.982656
-0.387, 2.475586, 0.484619, 2.000967
-0.389, 2.503662, 0.483398, 2.030264
-0.391, 2.540283, 0.488281, 2.062002
-0.393, 2.546387, 0.479736, 2.07665
-0.395, 2.578125, 0.480957, 2.107168
-0.396, 2.598877, 0.478516, 2.130361
-0.398, 2.629395, 0.480957, 2.158437
-0.4, 2.668457, 0.487061, 2.191396
-0.402, 2.670898, 0.479736, 2.201162
-0.404, 2.705078, 0.479736, 2.235342
-0.406, 2.730713, 0.482178, 2.258535
-0.408, 2.76001, 0.482178, 2.287832
-0.41, 2.7771, 0.479736, 2.307363
-0.412, 2.802734, 0.476074, 2.33666
-0.414, 2.817383, 0.474854, 2.352529
-0.416, 2.858887, 0.482178, 2.386709
-0.418, 2.871094, 0.472412, 2.408682
-0.42, 2.896729, 0.476074, 2.430654
-0.422, 2.929688, 0.478516, 2.461172
-0.424, 2.95166, 0.478516, 2.483145
-0.426, 2.971191, 0.474854, 2.506338
-0.428, 2.995605, 0.473633, 2.531973
-0.43, 3.024902, 0.474854, 2.560049
-0.432, 3.051758, 0.476074, 2.585684
-0.434, 3.085938, 0.482178, 2.61376
-0.436, 3.095703, 0.474854, 2.63085
-0.438, 3.125, 0.476074, 2.658926
-0.439, 3.150635, 0.474854, 2.685781
-0.441, 3.186035, 0.477295, 2.71874
-0.443, 3.197021, 0.473633, 2.733389
-0.445, 3.220215, 0.472412, 2.757803
-0.447, 3.24585, 0.474854, 2.780996
-0.449, 3.278809, 0.477295, 2.811514
-0.451, 3.311768, 0.478516, 2.843252
-0.453, 3.323975, 0.472412, 2.861562
-0.455, 3.35083, 0.474854, 2.885977
-0.457, 3.366699, 0.473633, 2.903066
-0.459, 3.4021, 0.473633, 2.938467
-0.461, 3.415527, 0.46875, 2.956777
-0.463, 3.443604, 0.46875, 2.984854
-0.465, 3.465576, 0.469971, 3.005605
-0.467, 3.491211, 0.472412, 3.028799
-0.469, 3.519287, 0.473633, 3.055654
-0.471, 3.536377, 0.46875, 3.077627
-0.473, 3.568115, 0.471191, 3.106924
-0.475, 3.597412, 0.474854, 3.132559
-0.477, 3.621826, 0.474854, 3.156973
-0.479, 3.632812, 0.466309, 3.176504
-0.48, 3.664551, 0.471191, 3.203359
-0.482, 3.682861, 0.46875, 3.224111
-0.484, 3.719482, 0.471191, 3.258291
-0.486, 3.75, 0.476074, 3.283926
-0.488, 3.760986, 0.46875, 3.302236
-0.49, 3.795166, 0.472412, 3.332754
-0.492, 3.814697, 0.469971, 3.354727
-0.494, 3.846436, 0.471191, 3.385244
-0.496, 3.878174, 0.474854, 3.41332
-0.498, 3.884277, 0.46875, 3.425527
-0.5, 3.909912, 0.469971, 3.449941
-0.502, 3.873291, 0.466309, 3.416982
-0.504, 3.846436, 0.465088, 3.391348
-0.506, 3.829346, 0.474854, 3.364492
-0.508, 3.803711, 0.46875, 3.344961
-0.51, 3.765869, 0.466309, 3.309561
-0.512, 3.736572, 0.466309, 3.280264
-0.514, 3.702393, 0.465088, 3.247305
-0.516, 3.674316, 0.463867, 3.220449
-0.518, 3.635254, 0.460205, 3.185049
-0.52, 3.614502, 0.460205, 3.164297
-0.521, 3.594971, 0.465088, 3.139883
-0.523, 3.548584, 0.458984, 3.0996
-0.525, 3.522949, 0.461426, 3.071523
-0.527, 3.491211, 0.461426, 3.039785
-0.529, 3.468018, 0.460205, 3.017812
-0.531, 3.463135, 0.472412, 3.000723
-0.533, 3.413086, 0.460205, 2.962881
-0.535, 3.388672, 0.461426, 2.937246
-0.537, 3.353271, 0.461426, 2.901846
-0.539, 3.339844, 0.462646, 2.887197
-0.541, 3.304443, 0.460205, 2.854238
-0.543, 3.265381, 0.454102, 2.821279
-0.545, 3.238525, 0.454102, 2.794424
-0.547, 3.206787, 0.455322, 2.761465
-0.549, 3.193359, 0.460205, 2.743154
-0.551, 3.166504, 0.456543, 2.719961
-0.553, 3.128662, 0.452881, 2.685781
-0.555, 3.104248, 0.456543, 2.657705
-0.557, 3.07373, 0.455322, 2.628408
-0.559, 3.040771, 0.450439, 2.600332
-0.561, 3.015137, 0.45166, 2.573477
-0.563, 2.98584, 0.447998, 2.547842
-0.564, 2.958984, 0.450439, 2.518545
-0.566, 2.938232, 0.452881, 2.495352
-0.568, 2.894287, 0.449219, 2.455068
-0.57, 2.874756, 0.450439, 2.434316
-0.572, 2.84668, 0.447998, 2.408682
-0.574, 2.82959, 0.452881, 2.386709
-0.576, 2.791748, 0.447998, 2.35375
-0.578, 2.76123, 0.446777, 2.324453
-0.58, 2.734375, 0.447998, 2.296377
-0.582, 2.722168, 0.45166, 2.280508
-0.584, 2.680664, 0.445557, 2.245107
-0.586, 2.651367, 0.444336, 2.217031
-0.588, 2.624512, 0.441895, 2.192617
-0.59, 2.606201, 0.447998, 2.168203
-0.592, 2.58667, 0.449219, 2.147451
-0.594, 2.543945, 0.440674, 2.113271
-0.596, 2.528076, 0.446777, 2.091299
-0.598, 2.501221, 0.446777, 2.064443
-0.6, 2.463379, 0.440674, 2.032705
-0.602, 2.435303, 0.443115, 2.002187
-0.604, 2.409668, 0.440674, 1.978994
-0.605, 2.391357, 0.443115, 1.958242
-0.607, 2.354736, 0.440674, 1.924062
-0.609, 2.319336, 0.435791, 1.893545
-0.611, 2.293701, 0.438232, 1.865469
-0.613, 2.27417, 0.438232, 1.845937
-0.615, 2.246094, 0.437012, 1.819082
-0.617, 2.210693, 0.43457, 1.786123
-0.619, 2.189941, 0.435791, 1.76415
-0.621, 2.160645, 0.435791, 1.734854
-0.623, 2.148438, 0.440674, 1.717764
-0.625, 2.132568, 0.441895, 1.700674
-0.627, 2.084961, 0.432129, 1.662832
-0.629, 2.062988, 0.43457, 1.638418
-0.631, 2.037354, 0.437012, 1.610342
-0.633, 2.009277, 0.43457, 1.584707
-0.635, 1.975098, 0.429688, 1.55541
-0.637, 1.954346, 0.430908, 1.533437
-0.639, 1.932373, 0.43457, 1.507803
-0.641, 1.903076, 0.432129, 1.480947
-0.643, 1.867676, 0.427246, 1.45043
-0.645, 1.853027, 0.429688, 1.43334
-0.646, 1.818848, 0.427246, 1.401602
-0.648, 1.795654, 0.428467, 1.377187
-0.65, 1.790771, 0.435791, 1.36498
-0.652, 1.739502, 0.426025, 1.323477
-0.654, 1.719971, 0.427246, 1.302725
-0.656, 1.695557, 0.426025, 1.279531
-0.658, 1.66748, 0.424805, 1.252676
-0.66, 1.634521, 0.422363, 1.222158
-0.662, 1.606445, 0.421143, 1.195303
-0.664, 1.585693, 0.424805, 1.170889
-0.666, 1.556396, 0.421143, 1.145254
-0.668, 1.524658, 0.418701, 1.115957
-0.67, 1.500244, 0.419922, 1.090322
-0.672, 1.477051, 0.419922, 1.067129
-0.674, 1.45752, 0.423584, 1.043936
-0.676, 1.416016, 0.41626, 1.009756
-0.678, 1.401367, 0.41748, 0.993887
-0.68, 1.376953, 0.422363, 0.96459
-0.682, 1.363525, 0.422363, 0.951162
-0.684, 1.315918, 0.413818, 0.9121
-0.686, 1.298828, 0.41748, 0.891348
-0.688, 1.271973, 0.41626, 0.865713
-0.689, 1.252441, 0.418701, 0.84374
-0.691, 1.236572, 0.422363, 0.824209
-0.693, 1.190186, 0.411377, 0.788809
-0.695, 1.175537, 0.413818, 0.771719
-0.697, 1.142578, 0.412598, 0.73998
-0.699, 1.119385, 0.410156, 0.719229
-0.701, 1.082764, 0.407715, 0.685049
-0.703, 1.054688, 0.402832, 0.661855
-0.705, 1.040039, 0.410156, 0.639883
-0.707, 1.008301, 0.404053, 0.614248
-0.709, 0.977783, 0.397949, 0.589834
-0.711, 0.961914, 0.404053, 0.567861
-0.713, 0.927734, 0.39917, 0.538564
-0.715, 0.909424, 0.405273, 0.51415
-0.717, 0.899658, 0.408936, 0.500723
-0.719, 0.854492, 0.395508, 0.468984
-0.721, 0.839844, 0.39917, 0.450674
-0.723, 0.805664, 0.397949, 0.417715
-0.725, 0.780029, 0.394287, 0.395742
-0.727, 0.74707, 0.391846, 0.365225
-0.729, 0.721436, 0.388184, 0.343252
-0.73, 0.714111, 0.393066, 0.331045
-0.732, 0.688477, 0.391846, 0.306631
-0.734, 0.648193, 0.38208, 0.276113
-0.736, 0.627441, 0.385742, 0.251699
-0.738, 0.603027, 0.383301, 0.229727
-0.74, 0.585938, 0.383301, 0.212637
-0.742, 0.546875, 0.375977, 0.180898
-0.744, 0.523682, 0.372314, 0.161367
-0.746, 0.50293, 0.375977, 0.136953
-0.748, 0.477295, 0.368652, 0.118643
-0.75, 0.444336, 0.361328, 0.093008
-0.752, 0.426025, 0.361328, 0.074697
-0.754, 0.402832, 0.360107, 0.052725
-0.756, 0.386963, 0.357666, 0.039297
-0.758, 0.338135, 0.339355, 0.008779
-0.76, 0.323486, 0.335693, -0.002207
-0.762, 0.303955, 0.330811, -0.016855
-0.764, 0.273438, 0.316162, -0.032725
-0.766, 0.238037, 0.291748, -0.043711
-0.768, 0.213623, 0.270996, -0.047373
-0.77, 0.185547, 0.244141, -0.048594
-0.771, 0.179443, 0.239258, -0.049814
-0.773, 0.151367, 0.212402, -0.051035
-0.775, 0.113525, 0.172119, -0.048594
-0.777, 0.098877, 0.15625, -0.047373
-0.779, 0.075684, 0.128174, -0.04249
-0.781, 0.041504, 0.093994, -0.04249
-0.783, 0.015869, 0.067139, -0.04127
-0.785, -0.006104, 0.042725, -0.038828
-0.787, -0.0354, 0.009766, -0.035166
-0.789, -0.047607, 0, -0.037607
-0.791, -0.093994, -0.048828, -0.035166
-0.793, -0.10498, -0.062256, -0.032725
-0.795, -0.124512, -0.083008, -0.031504
-0.797, -0.145264, -0.107422, -0.027842
-0.799, -0.185547, -0.147705, -0.027842
-0.801, -0.209961, -0.17334, -0.026621
-0.803, -0.222168, -0.185547, -0.026621
-0.805, -0.241699, -0.209961, -0.021738
-0.807, -0.289307, -0.256348, -0.022959
-0.809, -0.307617, -0.275879, -0.021738
-0.811, -0.341797, -0.313721, -0.018076
-0.813, -0.355225, -0.332031, -0.013193
-0.814, -0.36377, -0.338135, -0.015635
-0.816, -0.407715, -0.385742, -0.011973
-0.818, -0.418701, -0.397949, -0.010752
-0.82, -0.445557, -0.424805, -0.010752
-0.822, -0.476074, -0.456543, -0.009531
-0.824, -0.496826, -0.478516, -0.008311
-0.826, -0.524902, -0.509033, -0.005869
-0.828, -0.550537, -0.535889, -0.004648
-0.83, -0.576172, -0.562744, -0.003428
-0.832, -0.612793, -0.599365, -0.003428
-0.834, -0.631104, -0.618896, -0.002207
-0.836, -0.655518, -0.643311, -0.002207
-0.838, -0.679932, -0.670166, 0.000234
-0.84, -0.704346, -0.695801, 0.001455
-0.842, -0.733643, -0.727539, 0.003896
-0.844, -0.759277, -0.751953, 0.002676
-0.846, -0.778809, -0.772705, 0.003896
-0.848, -0.810547, -0.808105, 0.007559
-0.85, -0.836182, -0.83252, 0.006338
-0.852, -0.863037, -0.861816, 0.008779
-0.854, -0.882568, -0.881348, 0.008779
-0.855, -0.887451, -0.889893, 0.012441
-0.857, -0.928955, -0.931396, 0.012441
-0.859, -0.949707, -0.953369, 0.013662
-0.861, -0.9729, -0.979004, 0.016104
-0.863, -0.998535, -1.004639, 0.016104
-0.865, -1.029053, -1.036377, 0.017324
-0.867, -1.049805, -1.05835, 0.018545
-0.869, -1.07666, -1.085205, 0.018545
-0.871, -1.098633, -1.108398, 0.019766
-0.873, -1.132812, -1.14624, 0.023428
-0.875, -1.158447, -1.170654, 0.022207
-0.877, -1.176758, -1.190186, 0.023428
-0.879, -1.202393, -1.213379, 0.020986
-0.881, -1.236572, -1.251221, 0.024648
-0.883, -1.257324, -1.274414, 0.02709
-0.885, -1.282959, -1.297607, 0.024648
-0.887, -1.296387, -1.313477, 0.02709
-0.889, -1.331787, -1.350098, 0.028311
-0.891, -1.356201, -1.374512, 0.028311
-0.893, -1.385498, -1.40625, 0.030752
-0.895, -1.40625, -1.427002, 0.030752
-0.896, -1.412354, -1.430664, 0.028311
-0.898, -1.452637, -1.472168, 0.029531
-0.9, -1.474609, -1.496582, 0.031973
-0.902, -1.499023, -1.523438, 0.034414
-0.904, -1.522217, -1.547852, 0.035635
-0.906, -1.550293, -1.572266, 0.031973
-0.908, -1.574707, -1.601562, 0.036855
-0.91, -1.595459, -1.621094, 0.035635
-0.912, -1.625977, -1.655273, 0.039297
-0.914, -1.64917, -1.677246, 0.038076
-0.916, -1.665039, -1.695557, 0.040518
-0.918, -1.706543, -1.734619, 0.038076
-0.92, -1.71875, -1.748047, 0.039297
-0.922, -1.749268, -1.782227, 0.042959
-0.924, -1.776123, -1.80542, 0.039297
-0.926, -1.804199, -1.837158, 0.042959
-0.928, -1.831055, -1.862793, 0.041738
-0.93, -1.851807, -1.885986, 0.04418
-0.932, -1.865234, -1.901855, 0.046621
-0.934, -1.899414, -1.937256, 0.047842
-0.936, -1.928711, -1.962891, 0.04418
-0.938, -1.953125, -1.988525, 0.0454
-0.939, -1.96167, -1.999512, 0.047842
-0.941, -1.99707, -2.033691, 0.046621
-0.943, -2.026367, -2.062988, 0.046621
-0.945, -2.050781, -2.086182, 0.0454
-0.947, -2.08252, -2.122803, 0.050283
-0.949, -2.091064, -2.128906, 0.047842
-0.951, -2.11792, -2.158203, 0.050283
-0.953, -2.145996, -2.186279, 0.050283
-0.955, -2.167969, -2.210693, 0.052725
-0.957, -2.186279, -2.229004, 0.052725
-0.959, -2.215576, -2.258301, 0.052725
-0.961, -2.243652, -2.285156, 0.051504
-0.963, -2.261963, -2.305908, 0.053945
-0.965, -2.297363, -2.34375, 0.056387
-0.967, -2.315674, -2.36084, 0.055166
-0.969, -2.34375, -2.388916, 0.055166
-0.971, -2.374268, -2.418213, 0.053945
-0.973, -2.390137, -2.436523, 0.056387
-0.975, -2.421875, -2.467041, 0.055166
-0.977, -2.432861, -2.479248, 0.056387
-0.979, -2.475586, -2.524414, 0.058828
-0.98, -2.497559, -2.545166, 0.057607
-0.982, -2.514648, -2.564697, 0.060049
-0.984, -2.543945, -2.592773, 0.058828
-0.986, -2.547607, -2.597656, 0.060049
-0.988, -2.592773, -2.642822, 0.060049
-0.99, -2.614746, -2.664795, 0.060049
-0.992, -2.634277, -2.684326, 0.060049
-0.994, -2.653809, -2.706299, 0.06249
-0.996, -2.681885, -2.736816, 0.064932
-0.998, -2.703857, -2.756348, 0.06249
